Date,GSPC_Close,GSPC_pct,GSPC_ma5,VIX_Close,VIX_pct,VIX_ma5
,^GSPC,,,^VIX,,
2023-12-22,4754.6298828125,0.0016600585268868873,4750.68994140625,13.029999732971191,-0.045421238306660006,13.339999675750732
2023-12-26,4774.75,0.0042316894655107795,4758.7099609375,12.989999771118164,-0.003069835968746104,13.223333040873209
2023-12-27,4781.580078125,0.0014304577464787638,4764.427490234375,12.430000305175781,-0.04311004432713539,13.024999856948853
2023-12-28,4783.35009765625,0.0003701746080437829,4768.21201171875,12.470000267028809,0.0032180177691847334,12.913999938964844
2023-12-29,4769.830078125,-0.0028264750133749628,4772.82802734375,12.449999809265137,-0.001603885913022296,12.673999977111816
2024-01-02,4742.830078125,-0.005660579005492328,4770.46806640625,13.199999809265137,0.06024096477831753,12.707999992370606
2024-01-03,4704.81005859375,-0.008016314922730805,4756.480078125,14.039999961853027,0.06363637611557316,12.918000030517579
2024-01-04,4688.68017578125,-0.0034283812973570083,4737.90009765625,14.130000114440918,0.006410267295756666,13.257999992370605
2024-01-05,4697.240234375,0.0018256861788026324,4720.678125,13.350000381469727,-0.05520167916870922,13.434000015258789
2024-01-08,4763.5400390625,0.014114629309846638,4719.4201171875,13.079999923706055,-0.020224752812624813,13.560000038146972
2024-01-09,4756.5,-0.0014779006799081618,4722.1541015625,12.760000228881836,-0.02446480861549971,13.472000122070312
2024-01-10,4783.4501953125,0.00566597189372442,4737.88212890625,12.6899995803833,-0.00548594414129322,13.202000045776368
2024-01-11,4780.240234375,-0.0006710555783868699,4756.194140625,12.4399995803833,-0.019700552266877946,12.863999938964843
2024-01-12,4783.830078125,0.0007509755941104146,4773.512109375,12.699999809265137,0.020900340647264315,12.733999824523925
2024-01-16,4765.97998046875,-0.0037313402367431525,4774.00009765625,13.84000015258789,0.08976380790896399,12.885999870300292
2024-01-17,4739.2099609375,-0.005616897183990499,4770.54208984375,14.789999961853027,0.06864160395890595,13.291999816894531
2024-01-18,4780.93994140625,0.008805260963896,4770.0400390625,14.130000114440918,-0.04462473624843866,13.579999923706055
2024-01-19,4839.81005859375,0.012313502764936146,4781.95400390625,13.300000190734863,-0.058740263056175857,13.752000045776366
2024-01-22,4850.43017578125,0.0021943252026270788,4795.2740234375,13.1899995803833,-0.00827072246421412,13.85
2024-01-23,4864.60009765625,0.002921374261968035,4814.998046875,12.550000190734863,-0.04852156254805884,13.592000007629395
2024-01-24,4868.5498046875,0.0008119284117831249,4840.866015625,13.140000343322754,0.04701196363514493,13.26200008392334
2024-01-25,4894.16015625,0.005260365527706368,4863.51005859375,13.449999809265137,0.02359204397585213,13.126000022888183
2024-01-26,4890.97021484375,-0.0006517852510764532,4873.74208984375,13.260000228881836,-0.014126363054103419,13.118000030517578
2024-01-29,4927.93017578125,0.007556774896180896,4889.24208984375,13.600000381469727,0.02564103670581619,13.200000190734864
2024-01-30,4924.97021484375,-0.0006006499345398986,4901.31611328125,13.3100004196167,-0.02132352600873144,13.35200023651123
2024-01-31,4845.64990234375,-0.016105744611597972,4896.7361328125,14.350000381469727,0.07813673396435372,13.594000244140625
2024-02-01,4906.18994140625,0.012493688211609788,4899.14208984375,13.880000114440918,-0.03275263097802583,13.680000305175781
2024-02-02,4958.60986328125,0.01068444607751462,4912.67001953125,13.850000381469727,-0.0021613640290952807,13.79800033569336
2024-02-05,4942.81005859375,-0.0031863375266721894,4915.64599609375,13.670000076293945,-0.012996411568089838,13.812000274658203
2024-02-06,4954.22998046875,0.0023104108269635937,4921.49794921875,13.0600004196167,-0.04462323725477424,13.762000274658202
2024-02-07,4995.06005859375,0.008241457963390042,4951.37998046875,12.829999923706055,-0.0176110634395672,13.458000183105469
2024-02-08,4997.91015625,0.0005705832608251526,4969.7240234375,12.789999961853027,-0.0031176899525243718,13.240000152587891
2024-02-09,5026.60986328125,0.0057423415255595245,4983.3240234375,12.930000305175781,0.010946078478523358,13.056000137329102
2024-02-12,5021.83984375,-0.0009489536011326738,4999.12998046875,13.930000305175781,0.07733951866959421,13.108000183105469
2024-02-13,4953.169921875,-0.013674255653625456,4998.91796875,15.850000381469727,0.13783201968635694,13.666000175476075
2024-02-14,5000.6201171875,0.009579763275017639,5000.02998046875,14.380000114440918,-0.09274449411038432,13.976000213623047
2024-02-15,5029.72998046875,0.005821250684729495,5006.3939453125,14.010000228881836,-0.02573017264356725,14.220000267028809
2024-02-16,5005.56982421875,-0.0048034698371121065,5002.1859375,14.239999771118164,0.016416812168366768,14.482000160217286
2024-02-20,4975.509765625,-0.006005322001165325,4992.919921875,15.420000076293945,0.082865191302115,14.780000114440918
2024-02-21,4981.7998046875,0.001264199922982101,4998.6458984375,15.34000015258789,-0.005188062471480959,14.67800006866455
2024-02-22,5087.02978515625,0.02112288421741404,5015.92783203125,14.539999961853027,-0.05215125050698921,14.710000038146973
2024-02-23,5088.7998046875,0.0003479475462115911,5027.741796875,13.75,-0.054332872347019445,14.657999992370605
2024-02-26,5069.52978515625,-0.003786751350190576,5040.5337890625,13.739999771118164,-0.0007272893732244157,14.557999992370606
2024-02-27,5078.18017578125,0.0017063496993998672,5061.06787109375,13.430000305175781,-0.022561824680231046,14.160000038146972
2024-02-28,5069.759765625,-0.001658155060430544,5078.65986328125,13.84000015258789,0.030528655107632474,13.860000038146973
2024-02-29,5096.27001953125,0.005229094697149161,5080.50791015625,13.399999618530273,-0.03179194575191846,13.631999969482422
2024-03-01,5137.080078125,0.00800782894888763,5090.16396484375,13.109999656677246,-0.021641788814083185,13.50399990081787
2024-03-04,5130.9501953125,-0.0011932620709189656,5102.448046875,13.489999771118164,0.02898551673472971,13.453999900817871
2024-03-05,5078.64990234375,-0.010193100883444606,5102.5419921875,14.460000038146973,0.07190513591449865,13.65999984741211
2024-03-06,5104.759765625,0.005141103203274655,5109.5419921875,14.5,0.0027662490835065334,13.791999816894531
2024-03-07,5157.35986328125,0.010304127925951478,5121.7599609375,14.4399995803833,-0.004137959973565475,13.999999809265137
2024-03-08,5123.68994140625,-0.0065285190034379825,5119.08193359375,14.739999771118164,0.020775637081209553,14.32599983215332
2024-03-11,5117.93994140625,-0.001122238087346461,5116.4798828125,15.220000267028809,0.032564484624427736,14.67199993133545
2024-03-12,5175.27001953125,0.011201787981366396,5135.80390625,13.84000015258789,-0.09067017675620026,14.547999954223632
2024-03-13,5165.31005859375,-0.0019245297153407392,5147.91396484375,13.75,-0.00650290112685159,14.397999954223632
2024-03-14,5150.47998046875,-0.0028710915621273925,5146.53798828125,14.399999618530273,0.04727269952947433,14.389999961853027
2024-03-15,5117.08984375,-0.006482917484461503,5145.21796875,14.40999984741211,0.0006944603574132735,14.323999977111816
2024-03-18,5149.419921875,0.006318059504952345,5151.51396484375,14.329999923706055,-0.005551694972461885,14.145999908447266
2024-03-19,5178.509765625,0.0056491496501236416,5152.1619140625,13.819999694824219,-0.03558968817844477,14.141999816894531
2024-03-20,5224.6201171875,0.008904173912846591,5164.02392578125,13.039999961853027,-0.056439924037285816,13.999999809265137
2024-03-21,5241.52978515625,0.0032365354015160275,5182.23388671875,12.920000076293945,-0.009202445238506662,13.703999900817871
2024-03-22,5234.18017578125,-0.0014021878490156903,5205.651953125,13.0600004196167,0.010835939821674634,13.434000015258789
2024-03-25,5218.18994140625,-0.0030549644525015296,5219.40595703125,13.1899995803833,0.009953993613303291,13.205999946594238
2024-03-26,5203.580078125,-0.002799795225030266,5224.42001953125,13.239999771118164,0.003790765149775055,13.089999961853028
2024-03-27,5248.490234375,0.008630626525532925,5229.19404296875,12.779999732971191,-0.0347432058987206,13.03799991607666
2024-03-28,5254.35009765625,0.0011164855071790214,5231.75810546875,13.010000228881836,0.017996909289228258,13.055999946594238
2024-04-01,5243.77001953125,-0.0020135845401164643,5233.67607421875,13.649999618530273,0.04919288073705452,13.173999786376953
2024-04-02,5205.81005859375,-0.0072390590731691296,5231.20009765625,14.609999656677246,0.0703296750897886,13.457999801635742
2024-04-03,5211.490234375,0.001091122364688113,5232.78212890625,14.329999923706055,-0.019164937683158856,13.67599983215332
2024-04-04,5147.2099609375,-0.012334336350379616,5212.52607421875,16.350000381469727,0.14096304734949738,14.389999961853027
2024-04-05,5204.33984375,0.011099194174331695,5202.5240234375,16.030000686645508,-0.019571846321599473,14.994000053405761
2024-04-08,5202.39013671875,-0.00037463099831791524,5194.248046875,15.1899995803833,-0.05240181349224815,15.302000045776367
2024-04-09,5209.91015625,0.0014454931932483817,5195.06806640625,14.979999542236328,-0.013824887685854326,15.376000022888183
2024-04-10,5160.64013671875,-0.009456980649108493,5184.898046875,15.800000190734863,0.05473969783420429,15.670000076293945
2024-04-11,5199.06005859375,0.007444797710585593,5195.26806640625,14.90999984741211,-0.05632913497334324,15.381999969482422
2024-04-12,5123.41015625,-0.01455068829580164,5179.08212890625,17.309999465942383,0.16096577083110009,15.637999725341796
2024-04-15,5061.81982421875,-0.01202135494776202,5150.96806640625,19.229999542236328,0.11091855202373435,16.445999717712404
2024-04-16,5051.41015625,-0.0020565070133361507,5119.26806640625,18.399999618530273,-0.04316172352906522,17.129999732971193
2024-04-17,5022.2099609375,-0.005780602724641426,5091.58203125,18.209999084472656,-0.010326116195473745,17.61199951171875
2024-04-18,5011.1201171875,-0.002208160119998248,5053.99404296875,18.0,-0.011532075509642303,18.229999542236328
2024-04-19,4967.22998046875,-0.00875854812743615,5022.7580078125,18.709999084472656,0.039444393581814285,18.509999465942382
2024-04-22,5010.60009765625,0.008731248071466746,5012.5140625,16.940000534057617,-0.09460174436266822,18.051999664306642
2024-04-23,5070.5498046875,0.011964576270872662,5016.3419921875,15.6899995803833,-0.07378990048797274,17.509999656677245
2024-04-24,5071.6298828125,0.0002130100613548791,5026.2259765625,15.970000267028809,0.017845805872141796,17.061999893188478
2024-04-25,5048.419921875,-0.004576430353515626,5033.6859375,15.369999885559082,-0.03757046784203688,16.535999870300294
2024-04-26,5099.9599609375,0.01020914263474304,5060.23193359375,15.029999732971191,-0.022121025056567434,15.8
2024-04-29,5116.169921875,0.0031784486665891176,5081.3458984375,14.670000076293945,-0.023952073391426465,15.345999908447265
2024-04-30,5035.68994140625,-0.01573051358686217,5074.37392578125,15.649999618530273,0.06680296776684846,15.33799991607666
2024-05-01,5018.39013671875,-0.0034354388154940185,5063.7259765625,15.390000343322754,-0.01661337262268492,15.22199993133545
2024-05-02,5064.2001953125,0.009128437077573048,5066.88203125,14.680000305175781,-0.04613385460092079,15.08400001525879
2024-05-03,5127.7900390625,0.012556739721478527,5072.448046875,13.489999771118164,-0.08106270499449886,14.776000022888184
2024-05-06,5180.740234375,0.01032612390701182,5085.362109375,13.489999771118164,0.0,14.539999961853027
2024-05-07,5187.7001953125,0.0013434298232750663,5115.76416015625,13.229999542236328,-0.01927355324634561,14.055999946594238
2024-05-08,5187.669921875,-5.835618166138978e-06,5149.6201171875,13.0,-0.017384697671535276,13.577999877929688
2024-05-09,5214.080078125,0.005090947698625836,5179.59609375,12.6899995803833,-0.023846186124361513,13.179999732971192
2024-05-10,5222.68017578125,0.001649398844549843,5198.57412109375,12.550000190734863,-0.011032261172400193,12.99199981689453
2024-05-13,5221.419921875,-0.00024130405535727206,5206.71005859375,13.600000381469727,0.08366535257186958,13.013999938964844
2024-05-14,5246.68017578125,0.004837813139759728,5218.5060546875,13.420000076293945,-0.013235316185802093,13.052000045776367
2024-05-15,5308.14990234375,0.011715927882596233,5242.60205078125,12.449999809265137,-0.07228019832446109,12.942000007629394
2024-05-16,5297.10009765625,-0.0020816677921287052,5259.2060546875,12.420000076293945,-0.0024096171430353364,12.888000106811523
2024-05-17,5303.27001953125,0.0011647735102702228,5275.3240234375,11.989999771118164,-0.034621602458483336,12.776000022888184
2024-05-20,5308.1298828125,0.0009163899374069473,5292.666015625,12.149999618530273,0.01334444123990064,12.485999870300294
2024-05-21,5321.41015625,0.002501874243978186,5307.61201171875,11.859999656677246,-0.023868310366918943,12.173999786376953
2024-05-22,5307.009765625,-0.002706123039226127,5307.383984375,12.289999961853027,0.03625635055846632,12.141999816894531
2024-05-23,5267.83984375,-0.0073807894850155265,5301.53193359375,12.770000457763672,0.03905618367782915,12.211999893188477
2024-05-24,5304.72021484375,0.0070010425881694704,5301.82197265625,11.930000305175781,-0.06577917952048329,12.2
2024-05-28,5306.0400390625,0.0002488018529340774,5301.40400390625,12.920000076293945,0.08298405245544349,12.354000091552734
2024-05-29,5266.9501953125,-0.007367046509680453,5290.51201171875,14.279999732971191,0.10526313070017856,12.838000106811524
2024-05-30,5235.47998046875,-0.005975035585443322,5276.2060546875,14.470000267028809,0.01330535977664793,13.27400016784668
2024-05-31,5277.509765625,0.00802787620486467,5278.1400390625,12.920000076293945,-0.10711818674023643,13.304000091552734
2024-06-03,5283.39990234375,0.0011160825806737495,5273.8759765625,13.109999656677246,0.014705849788028802,13.539999961853027
2024-06-04,5291.33984375,0.0015028090913065117,5270.9359375,13.15999984741211,0.003813897181103032,13.58799991607666
2024-06-05,5354.02978515625,0.011847649793331305,5288.35185546875,12.630000114440918,-0.04027353640702469,13.257999992370605
2024-06-06,5352.9599609375,-0.00019981663563317653,5311.8478515625,12.579999923706055,-0.00395884325271656,12.879999923706055
2024-06-07,5346.990234375,-0.0011152197300303701,5325.7439453125,12.220000267028809,-0.028616825028659476,12.739999961853027
2024-06-10,5360.7900390625,0.0025808546645145203,5341.22197265625,12.739999771118164,0.042553149977613725,12.66599998474121
2024-06-11,5375.31982421875,0.0027103813151374556,5358.01796875,12.850000381469727,0.008634270983343129,12.604000091552734
2024-06-12,5421.02978515625,0.008503672791998707,5371.41796875,12.039999961853027,-0.06303505023896772,12.486000061035156
2024-06-13,5433.740234375,0.0023446558536817097,5387.5740234375,11.9399995803833,-0.008305679550378975,12.357999992370605
2024-06-14,5431.60009765625,-0.000393860697500914,5404.49599609375,12.65999984741211,0.060301532021133974,12.445999908447266
2024-06-17,5473.22998046875,0.007664386564552705,5426.983984375,12.75,0.0071090168777756535,12.447999954223633
2024-06-18,5487.02978515625,0.0025213273947457537,5449.3259765625,12.300000190734863,-0.03529410268746169,12.33799991607666
2024-06-20,5473.169921875,-0.0025259318472709014,5459.75400390625,13.279999732971191,0.07967475829590032,12.585999870300293
2024-06-21,5464.6201171875,-0.001562130321101196,5465.92998046875,13.199999809265137,-0.006024090761646117,12.83799991607666
2024-06-24,5447.8701171875,-0.003065171894990004,5469.183984375,13.329999923706055,0.009848493660558288,12.97199993133545
2024-06-25,5469.2998046875,0.003933590015736899,5468.39794921875,12.84000015258789,-0.03675917283740937,12.989999961853027
2024-06-26,5477.89990234375,0.0015724312002203256,5466.57197265625,12.550000190734863,-0.022585666542580096,13.039999961853027
2024-06-27,5482.8701171875,0.0009073212238914774,5468.51201171875,12.239999771118164,-0.024701228279307874,12.831999969482421
2024-06-28,5460.47998046875,-0.004083652583445674,5467.683984375,12.4399995803833,0.01633985400367921,12.679999923706054
2024-07-01,5475.08984375,0.0026755639309195,5473.1279296875,12.220000267028809,-0.017684832859754307,12.457999992370606
2024-07-02,5509.009765625,0.006195317856513505,5481.069921875,12.029999732971191,-0.015548324869538943,12.295999908447266
2024-07-03,5537.02001953125,0.005084444409779065,5492.8939453125,12.09000015258789,0.004987566163634494,12.203999900817871
2024-07-05,5567.18994140625,0.005448765178485582,5509.75791015625,12.479999542236328,0.03225801362500036,12.251999855041504
2024-07-08,5572.85009765625,0.0010166989647510949,5532.23193359375,12.369999885559082,-0.008814075377564845,12.23799991607666
2024-07-09,5576.97998046875,0.0007410719362856977,5552.6099609375,12.510000228881836,0.01131773198205055,12.295999908447266
2024-07-10,5633.91015625,0.010208065293514812,5577.5900390625,12.850000381469727,0.02717826909410692,12.460000038146973
2024-07-11,5584.5400390625,-0.008763028841120457,5587.09404296875,12.920000076293945,0.00544744690631771,12.626000022888183
2024-07-12,5615.35009765625,0.0055170270744306915,5596.72607421875,12.460000038146973,-0.035603717912586985,12.622000122070313
2024-07-15,5631.22021484375,0.0028262026252154904,5608.40009765625,13.119999885559082,0.0529694899993165,12.772000122070313
2024-07-16,5667.2001953125,0.006389375498743188,5626.444140625,13.1899995803833,0.0053353426398474735,12.907999992370605
2024-07-17,5588.27001953125,-0.013927543241993745,5617.31611328125,14.479999542236328,0.09780136488947022,13.233999824523925
2024-07-18,5544.58984375,-0.007816403936922511,5609.32607421875,15.930000305175781,0.1001381774018697,13.835999870300293
2024-07-19,5505.0,-0.007140265531926926,5587.2560546875,16.520000457763672,0.037037045906157084,14.647999954223632
2024-07-22,5564.41015625,0.01079203564940956,5573.89404296875,14.90999984741211,-0.09745766136434542,15.005999946594239
2024-07-23,5555.740234375,-0.001558102589770738,5551.60205078125,14.720000267028809,-0.012743097406287318,15.31200008392334
2024-07-24,5427.1298828125,-0.02314909375473495,5519.3740234375,18.040000915527344,0.22554351822499452,16.024000358581542
2024-07-25,5399.22021484375,-0.005142620237842288,5490.30009765625,18.459999084472656,0.023281493771090345,16.530000114440917
2024-07-26,5459.10009765625,0.011090468702846357,5481.1201171875,16.389999389648438,-0.11213433355830271,16.50399990081787
2024-07-29,5463.5400390625,0.0008133101292933098,5460.94609375,16.600000381469727,0.012812751655983723,16.842000007629395
2024-07-30,5436.43994140625,-0.004960171878030217,5437.08603515625,17.690000534057617,0.06566265828551643,17.436000061035156
2024-07-31,5522.2998046875,0.0157933986591674,5456.12001953125,16.360000610351562,-0.07518371303299154,17.1
2024-08-01,5446.68017578125,-0.013693502993456064,5465.61201171875,18.59000015258789,0.13630803539367387,17.126000213623048
2024-08-02,5346.56005859375,-0.018381860868696753,5443.10400390625,23.389999389648438,0.2582032919667483,18.526000213623046
2024-08-05,5186.330078125,-0.02996879838863975,5387.66201171875,38.56999969482422,0.648995327118046,22.920000076293945
2024-08-06,5240.02978515625,0.010354085880061037,5348.37998046875,27.709999084472656,-0.2815660019776688,24.923999786376953
2024-08-07,5199.5,-0.007734647858502863,5283.82001953125,27.850000381469727,0.005052374652567915,27.221999740600587
2024-08-08,5319.31005859375,0.023042611519136447,5258.34599609375,23.790000915527344,-0.1457809483063327,28.261999893188477
2024-08-09,5344.16015625,0.004671676849538509,5257.866015625,20.3700008392334,-0.1437578791374391,27.658000183105468
2024-08-12,5344.39013671875,4.303397765514916e-05,5289.47802734375,20.709999084472656,0.01669112573546916,24.086000061035158
2024-08-13,5434.43017578125,0.016847579753558328,5328.35810546875,18.1200008392334,-0.12506027811373066,22.168000411987304
2024-08-14,5455.2099609375,0.0038237284285767004,5379.50009765625,16.190000534057617,-0.10651215318914042,19.836000442504883
2024-08-15,5543.22021484375,0.016133247764330783,5424.28212890625,15.229999542236328,-0.05929592094835401,18.12400016784668
2024-08-16,5554.25,0.001989779357261412,5466.30009765625,14.800000190734863,-0.028233707447526624,17.010000038146973
2024-08-19,5608.25,0.009722284736913167,5519.0720703125,14.649999618530273,-0.01013517366699046,15.798000144958497
2024-08-20,5597.1201171875,-0.0019845553982971165,5551.61005859375,15.880000114440918,0.08395908040535782,15.35
2024-08-21,5620.85009765625,0.004239676828782013,5584.7380859375,16.270000457763672,0.024559215397492062,15.365999984741212
2024-08-22,5570.64013671875,-0.008932805548120926,5590.2220703125,17.549999237060547,0.07867232595473528,15.829999923706055
