Date,GSPC_Close,GSPC_pct,GSPC_ma5,VIX_Close,VIX_pct,VIX_ma5
2024-08-23,5634.60986328125,0.01148337085011919,5606.29404296875,15.859999656677246,-0.09629627657273676,16.04199981689453
2024-08-26,5616.83984375,-0.0031537266931381813,5608.01201171875,16.149999618530273,0.018284991685414864,16.341999816894532
2024-08-27,5625.7998046875,0.0015951960865450143,5613.74794921875,15.430000305175781,-0.044582001879948985,16.251999855041504
2024-08-28,5592.18017578125,-0.00597597320797616,5608.01396484375,17.110000610351562,0.10887882514248881,16.419999885559083
2024-08-29,5591.9599609375,-3.937906806072977e-05,5612.2779296875,15.649999618530273,-0.0853302711712346,16.039999961853027
2024-08-30,5648.39990234375,0.010093051774424433,5615.0359375,15.0,-0.041533522963198455,15.868000030517578
2024-09-03,5528.93017578125,-0.02115107439771169,5597.45400390625,20.719999313354492,0.38133328755696616,16.78199996948242
2024-09-04,5520.06982421875,-0.0016025435809103872,5576.3080078125,21.31999969482422,0.028957548327861904,17.95999984741211
2024-09-05,5503.41015625,-0.003018017615584734,5558.55400390625,19.899999618530273,-0.06660413211162819,18.51799964904785
2024-09-06,5408.419921875,-0.01726024985928465,5521.84599609375,22.3799991607666,0.12462309496363155,19.863999557495116
2024-09-09,5471.0498046875,0.0115800702824842,5486.3759765625,19.450000762939453,-0.13092039802055044,20.753999710083008
2024-09-10,5495.52001953125,0.004472672652839682,5479.6939453125,19.079999923706055,-0.019023178648836292,20.42599983215332
2024-09-11,5554.1298828125,0.010665025888896507,5486.50595703125,17.690000534057617,-0.07285112134206173,19.7
2024-09-12,5595.759765625,0.007495302358939249,5504.97587890625,17.06999969482422,-0.035048096128643014,19.13400001525879
2024-09-13,5626.02001953125,0.005407711405364557,5548.4958984375,16.559999465942383,-0.029876991095463934,17.970000076293946
2024-09-16,5633.08984375,0.0012566297656613212,5580.90390625,17.139999389648438,0.03502415111177348,17.50799980163574
2024-09-17,5634.580078125,0.00026455008109871336,5608.71591796875,17.610000610351562,0.027421309068831112,17.213999938964843
2024-09-18,5618.259765625,-0.002896455862498093,5621.54189453125,18.229999542236328,0.03520720672322497,17.321999740600585
2024-09-19,5713.64013671875,0.01697685316676334,5645.11796875,16.329999923706055,-0.10422378860340853,17.173999786376953
2024-09-20,5702.5498046875,-0.0019410273951238066,5660.42392578125,16.149999618530273,-0.011022676424785383,17.091999816894532
2024-09-23,5718.56982421875,0.0028092730585327352,5677.519921875,15.890000343322754,-0.01609902670890473,16.842000007629395
2024-09-24,5732.93017578125,0.0025111788443470395,5697.18994140625,15.390000343322754,-0.031466330345934046,16.397999954223632
2024-09-25,5722.259765625,-0.0018612489301417234,5717.98994140625,15.40999984741211,0.0012995129072905787,15.83400001525879
2024-09-26,5745.3701171875,0.00403867571712313,5724.3359375,15.369999885559082,-0.002595714617073419,15.642000007629395
2024-09-27,5738.169921875,-0.0012532169669905446,5731.4599609375,16.959999084472656,0.10344822451218505,15.803999900817871
2024-09-30,5762.47998046875,0.004236552581176722,5740.2419921875,16.729999542236328,-0.013561294495994303,15.971999740600586
2024-10-01,5708.75,-0.009324107094664358,5735.40595703125,19.260000228881836,0.15122538887453651,16.7459997177124
2024-10-02,5709.5400390625,0.00013839090212397487,5732.86201171875,18.899999618530273,-0.018691620253031727,17.443999671936034
2024-10-03,5699.93994140625,-0.001681413492255035,5723.7759765625,20.489999771118164,0.08412699389840173,18.46799964904785
2024-10-04,5751.06982421875,0.008970249395274354,5726.35595703125,19.209999084472656,-0.06246953152482426,18.91799964904785
2024-10-07,5695.93994140625,-0.009586022165882668,5713.04794921875,22.639999389648438,0.17855286145995874,20.099999618530273
2024-10-08,5751.1298828125,0.009689347495581924,5721.52392578125,21.420000076293945,-0.05388689691892423,20.531999588012695
2024-10-09,5792.0400390625,0.007113411987488272,5738.02392578125,20.860000610351562,-0.026143765823892218,20.923999786376953
2024-10-10,5780.0498046875,-0.002070122839989974,5754.0458984375,20.93000030517578,0.0033556899700895038,21.011999893188477
2024-10-11,5815.02978515625,0.006051847587953629,5766.837890625,20.459999084472656,-0.022455863060207304,21.261999893188477
2024-10-14,5859.85009765625,0.0077076668832223305,5799.619921875,19.700000762939453,-0.037145569674535084,20.67400016784668
2024-10-15,5815.259765625,-0.007609466332438197,5812.4458984375,20.639999389648438,0.047715664482478326,20.518000030517577
2024-10-16,5842.47021484375,0.004679145956573816,5822.53193359375,19.579999923706055,-0.051356564791082526,20.261999893188477
2024-10-17,5841.47021484375,-0.00017116047891174713,5834.816015625,19.110000610351562,-0.024004050826652468,19.897999954223632
2024-10-18,5864.669921875,0.00397155273894878,5844.74404296875,18.030000686645508,-0.05651490786039204,19.412000274658205
2024-10-21,5853.97998046875,-0.0018227694906369774,5843.57001953125,18.3700008392334,0.018857467534081795,19.14600028991699
2024-10-22,5851.2001953125,-0.0004748538883844189,5850.75810546875,18.200000762939453,-0.009254222565459602,18.658000564575197
2024-10-23,5797.419921875,-0.009191323428069387,5841.748046875,19.239999771118164,0.05714280025176999,18.590000534057616
2024-10-24,5809.85986328125,0.002145772011323821,5835.4259765625,19.079999923706055,-0.008316000484173136,18.584000396728516
2024-10-25,5808.1201171875,-0.00029944716993013376,5824.116015625,20.329999923706055,0.06551362709634656,19.044000244140626
2024-10-28,5823.52001953125,0.0026514435020339455,5818.0240234375,19.799999237060547,-0.026069881388808724,19.329999923706055
2024-10-29,5832.919921875,0.001614127248163344,5814.36796875,19.34000015258789,-0.023232277888761477,19.55799980163574
2024-10-30,5813.669921875,-0.003300233889343751,5817.61796875,20.350000381469727,0.05222338267389759,19.779999923706054
2024-10-31,5705.4501953125,-0.018614700871699585,5796.73603515625,23.15999984741211,0.13808350925148427,20.595999908447265
2024-11-01,5728.7998046875,0.004092509543626166,5780.87197265625,21.8799991607666,-0.055267732948130144,20.905999755859376
2024-11-04,5712.68994140625,-0.002812083478299976,5758.70595703125,21.979999542236328,0.004570401522182799,21.341999816894532
2024-11-05,5782.759765625,0.012265644545291332,5748.67392578125,20.489999771118164,-0.06778888999770039,21.571999740600585
2024-11-06,5929.0400390625,0.025295927786425976,5771.74794921875,16.270000457763672,-0.20595409275225196,20.755999755859374
2024-11-07,5973.10009765625,0.007431229727488331,5825.2779296875,15.199999809265137,-0.06576525005492273,19.16399974822998
2024-11-08,5995.5400390625,0.0037568333092317108,5878.6259765625,14.9399995803833,-0.017105278430553206,17.77599983215332
2024-11-11,6001.35009765625,0.0009690634297987444,5936.3580078125,14.970000267028809,0.002008078145122605,16.373999977111815
2024-11-12,5983.990234375,-0.00289265965137242,5976.6041015625,14.710000038146973,-0.017368084451840793,15.218000030517578
2024-11-13,5985.3798828125,0.00023222772482434095,5987.8720703125,14.020000457763672,-0.04690683742990798,14.768000030517578
2024-11-14,5949.169921875,-0.006049734794859041,5983.08603515625,14.3100004196167,0.020684732695029018,14.59000015258789
2024-11-15,5870.6201171875,-0.013203489851361216,5958.10205078125,16.139999389648438,0.1278825238553527,14.830000114440917
2024-11-18,5893.6201171875,0.003917814394541086,5936.5560546875,15.579999923706055,-0.03469637466662756,14.952000045776368
2024-11-19,5916.97998046875,0.003963584828470035,5923.15400390625,16.350000381469727,0.04942236595213734,15.280000114440918
2024-11-20,5917.10986328125,2.195086225209586e-05,5909.5,17.15999984741211,0.049541250583724494,15.907999992370605
2024-11-21,5948.7099609375,0.0053404615405816536,5909.4080078125,16.8700008392334,-0.016899709251596895,16.420000076293945
2024-11-22,5969.33984375,0.003467959094991535,5929.151953125,15.239999771118164,-0.0966212796103989,16.24000015258789
2024-11-25,5987.3701171875,0.003020480305938378,5947.901953125,14.600000381469727,-0.041994711237550164,16.044000244140626
2024-11-26,6021.6298828125,0.005722005647630368,5968.83193359375,14.100000381469727,-0.0342465744476691,15.594000244140625
2024-11-27,5998.740234375,-0.003801238017440034,5985.1580078125,14.100000381469727,0.0,14.982000350952148
2024-11-29,6032.3798828125,0.005607785488815242,6001.8919921875,13.510000228881836,-0.041843981320970114,14.310000228881837
2024-12-02,6047.14990234375,0.0024484564662998753,6017.45400390625,13.34000015258789,-0.012583277084667777,13.930000305175781
2024-12-03,6049.8798828125,0.0004514491145146682,6029.95595703125,13.300000190734863,-0.002998497855734139,13.670000267028808
2024-12-04,6086.490234375,0.006051417924264779,6042.92802734375,13.449999809265137,0.01127816664504766,13.54000015258789
2024-12-05,6075.10986328125,-0.0018697756269248078,6058.201953125,13.539999961853027,0.006691461253842901,13.42800006866455
2024-12-06,6090.27001953125,0.0024954538421815275,6069.77998046875,12.770000457763672,-0.056868501200791455,13.280000114440918
2024-12-09,6052.85009765625,-0.006144213927296471,6070.92001953125,14.1899995803833,0.1111980479026784,13.45
2024-12-10,6034.91015625,-0.002963883313944371,6067.92607421875,14.180000305175781,-0.0007046705780979767,13.626000022888183
2024-12-11,6084.18994140625,0.008165786048233592,6067.466015625,13.579999923706055,-0.04231314305760081,13.652000045776367
2024-12-12,6051.25,-0.005414022527810203,6062.69404296875,13.920000076293945,0.02503683022813319,13.728000068664551
2024-12-13,6051.08984375,-2.6466639124200775e-05,6054.8580078125,13.8100004196167,-0.00790227414327227,13.936000061035156
2024-12-16,6074.080078125,0.0037993543260221863,6059.10400390625,14.6899995803833,0.06372187791657047,14.036000061035157
2024-12-17,6050.60986328125,-0.003863994965801476,6062.2439453125,15.869999885559082,0.0803267759620312,14.373999977111817
2024-12-18,5872.16015625,-0.02949284635160343,6019.83798828125,27.6200008392334,0.7403907396600702,17.182000160217285
2024-12-19,5867.080078125,-0.0008651123249070469,5983.00400390625,24.09000015258789,-0.1278059587033482,19.216000175476076
2024-12-20,5930.85009765625,0.010869123768910471,5958.9560546875,18.360000610351562,-0.23785801186974165,20.126000213623048
2024-12-23,5974.06982421875,0.007287273468533639,5938.95400390625,16.780000686645508,-0.08605663786390261,20.54400043487549
2024-12-24,6040.0400390625,0.01104275925539211,5936.8400390625,14.270000457763672,-0.14958284422952606,20.224000549316408
2024-12-26,6037.58984375,-0.00040565878647391695,5969.9259765625,14.729999542236328,0.03223539381334706,17.64600028991699
2024-12-27,5970.83984375,-0.011055736101235558,5990.6779296875,15.949999809265137,0.08282418906603617,16.018000221252443
2024-12-30,5906.93994140625,-0.010701995701766776,5985.8958984375,17.399999618530273,0.0909090800379102,15.826000022888184
2024-12-31,5881.6298828125,-0.004284800394927402,5967.40791015625,17.350000381469727,-0.002873519434293592,15.939999961853028
2025-01-02,5868.5498046875,-0.0022238866412221947,5933.10986328125,17.93000030517578,0.03342938968033171,16.67199993133545
2025-01-03,5942.47021484375,0.01259602672149196,5914.0859375,16.1299991607666,-0.10039046925668937,16.951999855041503
2025-01-06,5975.3798828125,0.005538045085450305,5914.9939453125,16.040000915527344,-0.005579556721748813,16.970000076293946
2025-01-07,5909.02978515625,-0.01110391288210788,5915.4119140625,17.81999969482422,0.11097248614080613,17.054000091552734
2025-01-08,5918.25,0.001560360190925314,5922.7359375,17.700000762939453,-0.006733946910202238,17.12400016784668
2025-01-10,5827.0400390625,-0.01541164380306681,5914.433984375,19.540000915527344,0.1039548063998117,17.44600028991699
2025-01-13,5836.22021484375,0.0015754440882007614,5893.183984375,19.190000534057617,-0.017911994118260277,18.058000564575195
2025-01-14,5842.91015625,0.0011462798112440442,5866.6900390625,18.709999084472656,-0.025013102460996528,18.592000198364257
2025-01-15,5949.91015625,0.018312792279639112,5874.86611328125,16.1200008392334,-0.13842856076827315,18.252000427246095
2025-01-16,5937.33984375,-0.0021126894641922966,5878.68408203125,16.600000381469727,0.029776644990494594,18.03200035095215
2025-01-17,5996.66015625,0.009991058969353706,5912.60810546875,15.970000267028809,-0.03795181325081021,17.31800022125244
2025-01-21,6049.240234375,0.008768227105582893,5955.212109375,15.0600004196167,-0.05698183044435312,16.49200019836426
2025-01-22,6086.3701171875,0.006137941522227575,6003.9041015625,15.100000381469727,0.0026560398896751103,15.770000457763672
2025-01-23,6118.7099609375,0.00531348622041139,6037.6640625,15.020000457763672,-0.005298008058610915,15.550000381469726
2025-01-24,6101.240234375,-0.002855132319398823,6070.444140625,14.850000381469727,-0.011318247078086707,15.200000381469726
2025-01-27,6012.27978515625,-0.014580715690809543,6073.56806640625,17.899999618530273,0.20538714873478559,15.58600025177002
2025-01-28,6067.7001953125,0.009217869449967608,6077.26005859375,16.40999984741211,-0.08324021245093771,15.8560001373291
2025-01-29,6039.31005859375,-0.004678895760321544,6067.848046875,16.559999465942383,0.009140744663317601,16.147999954223632
2025-01-30,6071.169921875,0.005275414405311762,6058.3400390625,15.84000015258789,-0.04347822080763086,16.311999893188478
2025-01-31,6040.52978515625,-0.005046825754019935,6046.19794921875,16.43000030517578,0.03724748402174094,16.62799987792969
2025-02-03,5994.56982421875,-0.007608597684666707,6042.65595703125,18.6200008392334,0.1332927871807601,16.772000122070313
2025-02-04,6037.8798828125,0.007224881828679752,6036.69189453125,17.209999084472656,-0.07572511768043466,16.931999969482423
2025-02-05,6061.47998046875,0.003908672930614365,6041.12587890625,15.770000457763672,-0.08367220821110855,16.77400016784668
2025-02-06,6083.56982421875,0.003644298722618622,6043.605859375,15.5,-0.01712114457363567,16.706000137329102
2025-02-07,6025.990234375,-0.009464770111542897,6040.69794921875,16.540000915527344,0.06709683325982874,16.728000259399415
2025-02-10,6066.43994140625,0.006712541085862833,6055.07197265625,15.8100004196167,-0.04413545680190001,16.166000175476075
2025-02-11,6068.5,0.00033958278885926063,6061.19599609375,16.020000457763672,0.013282734508116123,15.928000450134277
2025-02-12,6051.97021484375,-0.0027238667143857365,6059.29404296875,15.890000343322754,-0.008114863341212808,15.952000427246094
2025-02-13,6115.06982421875,0.010426292122230674,6065.59404296875,15.100000381469727,-0.04971679954588537,15.87200050354004
2025-02-14,6114.6298828125,-7.194380749464546e-05,6083.32197265625,14.770000457763672,-0.021854299031079605,15.518000411987305
2025-02-18,6129.580078125,0.0024449877750611915,6095.95,15.350000381469727,0.03926878170143766,15.42600040435791
2025-02-19,6144.14990234375,0.0023769693899173827,6111.07998046875,15.270000457763672,-0.005211721284556381,15.27600040435791
2025-02-20,6117.52001953125,-0.0043341850761716705,6124.18994140625,15.65999984741211,0.025540234312838583,15.230000305175782
2025-02-21,6013.1298828125,-0.01706412670256352,6103.801953125,18.209999084472656,0.1628352019097845,15.852000045776368
2025-02-24,5983.25,-0.00496910650440241,6077.5259765625,18.979999542236328,0.04228448635234905,16.6939998626709
2025-02-25,5955.25,-0.004679730915472358,6042.6599609375,19.43000030517578,0.023709208313628327,17.50999984741211
2025-02-26,5956.06005859375,0.00013602428004699796,6005.0419921875,19.100000381469727,-0.016984041097423352,18.27599983215332
2025-02-27,5861.56982421875,-0.015864553655509872,5953.851953125,21.1299991607666,0.1062826564792283,19.36999969482422
2025-02-28,5954.5,0.01585414463498891,5942.1259765625,19.6299991607666,-0.07098911782188544,19.653999710083006
2025-03-03,5849.72021484375,-0.0175967394669998,5915.42001953125,22.780000686645508,0.16046875499488777,20.413999938964842
2025-03-04,5778.14990234375,-0.012234826602200433,5880.0,23.510000228881836,0.032045633021612785,21.229999923706053
2025-03-05,5842.6298828125,0.011159277893187936,5857.31396484375,21.93000030517578,-0.06720544059225653,21.795999908447264
2025-03-06,5738.52001953125,-0.017819007085749905,5832.70400390625,24.8700008392334,0.1340629499838053,22.544000244140626
2025-03-07,5770.2001953125,0.00552061780274804,5795.84404296875,23.3700008392334,-0.06031362884530711,23.292000579833985
2025-03-10,5614.56005859375,-0.0269730913054258,5748.81201171875,27.860000610351562,0.1921266414154501,24.308000564575195
2025-03-11,5572.06982421875,-0.007567865323653167,5707.59599609375,26.920000076293945,-0.03374014764767641,24.990000534057618
2025-03-12,5599.2998046875,0.004886869929446425,5658.92998046875,24.229999542236328,-0.09992572535044164,25.450000381469728
2025-03-13,5521.52001953125,-0.013890984206835322,5615.52998046875,24.65999984741211,0.017746608060236646,25.408000183105468
2025-03-14,5638.93994140625,0.021265869083087807,5589.2779296875,21.770000457763672,-0.1171938121464231,25.088000106811524
2025-03-17,5675.1201171875,0.006416130719105961,5601.38994140625,20.510000228881836,-0.0578778228014456,23.618000030517578
2025-03-18,5614.66015625,-0.010653512117636543,5609.9080078125,21.700000762939453,0.05802050320710772,22.57400016784668
2025-03-19,5675.2900390625,0.010798495567894584,5625.1060546875,19.899999618530273,-0.08294935857713559,21.70800018310547
2025-03-20,5662.89013671875,-0.0021848931523151816,5653.380078125,19.799999237060547,-0.005025144893802347,20.736000061035156
2025-03-21,5667.56005859375,0.0008246534476661349,5659.1041015625,19.280000686645508,-0.02626255406322109,20.238000106811523
2025-03-24,5767.56982421875,0.017646000146633645,5677.59404296875,17.479999542236328,-0.09336105188294774,19.631999969482422
2025-03-25,5776.64990234375,0.0015743334544251475,5709.9919921875,17.149999618530273,-0.018878714665219953,18.721999740600587
2025-03-26,5712.2001953125,-0.011156934922627149,5717.3740234375,18.329999923706055,0.06880468404796991,18.407999801635743
2025-03-27,5693.31005859375,-0.003306980860763864,5723.4580078125,18.690000534057617,0.019639967913255507,18.186000061035156
2025-03-28,5580.93994140625,-0.01973722070834405,5706.133984375,21.649999618530273,0.15837340823392898,18.65999984741211
2025-03-31,5611.85009765625,0.005538521570653376,5674.9900390625,22.280000686645508,0.029099357007656312,19.620000076293945
2025-04-01,5633.06982421875,0.0037812354559083605,5646.2740234375,21.770000457763672,-0.02289049430718948,20.544000244140626
2025-04-02,5670.97021484375,0.006728194715792668,5638.02802734375,21.510000228881836,-0.011943051144452932,21.18000030517578
2025-04-03,5396.52001953125,-0.04839563335990149,5578.67001953125,30.020000457763672,0.395629945993925,23.44600028991699
2025-04-04,5074.080078125,-0.05974960534553109,5477.298046875,45.310001373291016,0.5093271379872046,28.17800064086914
2025-04-07,5062.25,-0.0023314724921273955,5367.37802734375,46.97999954223633,0.03685716438600095,33.1180004119873
2025-04-08,4982.77001953125,-0.015700524562941354,5237.31806640625,52.33000183105469,0.11387829589075582,39.23000068664551
2025-04-09,5456.89990234375,0.09515387644904849,5194.50400390625,33.619998931884766,-0.35753873962348437,41.652000427246094
2025-04-10,5268.0498046875,-0.03460757958472693,5168.8099609375,40.720001220703125,0.21118389394369697,43.79200057983398
2025-04-11,5363.35986328125,0.018092095201708958,5226.66591796875,37.560001373291016,-0.07760313734483593,42.242000579833984
2025-04-14,5405.97021484375,0.007944712390868913,5295.4099609375,30.889999389648438,-0.17758258093104407,39.024000549316405
2025-04-15,5396.6298828125,-0.0017277808903947145,5378.18193359375,30.1200008392334,-0.024927114458703215,34.58200035095215
2025-04-16,5275.7001953125,-0.0224083715440897,5341.9419921875,32.63999938964844,0.08366528818726215,34.38600044250488
2025-04-17,5282.7001953125,0.0013268380955802073,5344.8720703125,29.649999618530273,-0.09160538685752617,32.172000122070315
2025-04-21,5158.2001953125,-0.023567493023827546,5303.84013671875,33.81999969482422,0.14064081382610993,31.423999786376953
2025-04-22,5287.759765625,0.025117204723895226,5280.198046875,30.56999969482422,-0.09609698490025054,31.35999984741211
2025-04-23,5375.85986328125,0.01666113847096007,5276.04404296875,28.450000762939453,-0.06934900075395489,31.02599983215332
2025-04-24,5484.77001953125,0.020259113708281262,5317.8580078125,26.469999313354492,-0.0695958311594923,29.79199981689453
2025-04-25,5525.2099609375,0.007373133469998461,5366.3599609375,24.84000015258789,-0.06157911609556577,28.829999923706055
