Date,GSPC_Close,GSPC_pct,GSPC_ma5,VIX_Close,VIX_pct,VIX_ma5
2025-04-28,5528.75,0.0006407067039131409,5440.469921875,25.149999618530273,0.01247984959895776,27.095999908447265
2025-04-29,5560.830078125,0.005802410694099036,5495.083984375,24.170000076293945,-0.038966185172991996,25.81599998474121
2025-04-30,5569.06005859375,0.00147999135976562,5533.7240234375,24.700000762939453,0.021928038269446892,25.06599998474121
2025-05-01,5604.14013671875,0.006299102138585644,5557.598046875,24.600000381469727,-0.004048598315015806,24.69200019836426
2025-05-02,5686.669921875,0.01472657412963474,5589.8900390625,22.68000030517578,-0.07804878237889012,24.260000228881836
2025-05-05,5650.3798828125,-0.006381597588933863,5614.216015625,23.639999389648438,0.042328001391321646,23.95800018310547
2025-05-06,5606.91015625,-0.007693239651855532,5623.43203125,24.760000228881836,0.04737736328892761,24.076000213623047
2025-05-07,5631.27978515625,0.00434635623313584,5635.8759765625,23.549999237060547,-0.048869183385945925,23.845999908447265
2025-05-08,5663.93994140625,0.005799775094835535,5647.8359375,22.479999542236328,-0.04543523267467309,23.421999740600587
2025-05-09,5659.91015625,-0.0007114809122162891,5642.483984375,21.899999618530273,-0.025800708875297285,23.265999603271485
2025-05-12,5844.18994140625,0.032558782749008364,5681.24599609375,18.389999389648438,-0.16027398584573105,22.215999603271484
2025-05-13,5886.5498046875,0.0072482009835321826,5737.17392578125,18.219999313354492,-0.009244158887228515,20.907999420166014
2025-05-14,5892.580078125,0.001024415597859818,5789.433984375,18.6200008392334,0.021953981391520827,19.921999740600587
2025-05-15,5916.93017578125,0.004132332074135769,5840.03203125,17.829999923706055,-0.0424275445714678,18.99199981689453
2025-05-16,5958.3798828125,0.007005272294898557,5899.7259765625,17.239999771118164,-0.03309030595134499,18.059999847412108
2025-05-19,5963.60009765625,0.0008761131291423752,5923.6080078125,18.139999389648438,0.05220415490016572,18.00999984741211
2025-05-20,5940.4599609375,-0.0038802294486252054,5934.3900390625,18.09000015258789,-0.0027562976153725494,17.98400001525879
2025-05-21,5844.60986328125,-0.01613513066101424,5924.79599609375,20.8700008392334,0.1536761007847649,18.43400001525879
2025-05-22,5842.009765625,-0.00044487103794299543,5909.8119140625,20.280000686645508,-0.02827025054444432,18.92400016784668
2025-05-23,5802.81982421875,-0.006708297825321674,5878.69990234375,22.290000915527344,0.09911243396581493,19.934000396728514
2025-05-27,5921.5400390625,0.0204590558452733,5870.287890625,18.959999084472656,-0.14939442325168273,20.09800033569336
2025-05-28,5888.5498046875,-0.005571225417268844,5859.905859375,19.309999465942383,0.018459936622906348,20.342000198364257
2025-05-29,5912.169921875,0.004011194261904327,5873.41787109375,19.18000030517578,-0.0067322198012426115,20.004000091552733
2025-05-30,5911.68994140625,-8.118516130162234e-05,5887.35390625,18.56999969482422,-0.03180399377715093,19.661999893188476
2025-06-02,5935.93994140625,0.0041020419271569075,5913.9779296875,18.360000610351562,-0.01130851308151537,18.87599983215332
2025-06-03,5970.3701171875,0.005800290454605506,5923.7439453125,17.690000534057617,-0.03649237766997637,18.62200012207031
2025-06-04,5970.81005859375,7.36874595066439e-05,5940.19599609375,17.610000610351562,-0.004522324550077617,18.28200035095215
2025-06-05,5939.2998046875,-0.005277383403094138,5945.62197265625,18.479999542236328,0.04940368550432428,18.142000198364258
2025-06-06,6000.35986328125,0.010280683010067904,5963.35595703125,16.770000457763672,-0.0925324202830431,17.78200035095215
2025-06-09,6005.8798828125,0.0009199480792858594,5977.3439453125,17.15999984741211,0.0232557769232431,17.542000198364256
2025-06-10,6038.81005859375,0.00548298940767844,5991.03193359375,16.950000762939453,-0.012237708994171426,17.394000244140624
2025-06-11,6022.240234375,-0.002743888954607865,6001.31796875,17.260000228881836,0.01828905321468688,17.32400016784668
2025-06-12,6045.259765625,0.0038224199557175265,6022.5099609375,18.020000457763672,0.04403245763636199,17.23200035095215
2025-06-13,5976.97021484375,-0.011296379879250695,6017.83203125,20.81999969482422,0.15538286159444614,18.042000198364256
2025-06-16,6033.10986328125,0.009392659896159117,6023.27802734375,19.110000610351562,-0.08213252207192667,18.432000350952148
2025-06-17,5982.72021484375,-0.008352184790166306,6012.06005859375,21.600000381469727,0.130298257016767,19.362000274658204
2025-06-18,5980.8701171875,-0.0003092402101070313,6003.78603515625,20.139999389648438,-0.06759263731651588,19.938000106811522
2025-06-20,5967.83984375,-0.002178658486505891,5988.30205078125,20.6200008392334,0.023833240522920462,20.45800018310547
2025-06-23,6025.169921875,0.009606504133156335,5997.9419921875,19.829999923706055,-0.03831236097838653,20.260000228881836
2025-06-24,6092.18017578125,0.01112172017970181,6009.7560546875,17.479999542236328,-0.11850733184624906,19.93400001525879
2025-06-25,6092.16015625,-3.2861029504172024e-06,6031.64404296875,16.760000228881836,-0.041189893147009715,18.96599998474121
2025-06-26,6141.02001953125,0.008020121275230219,6063.6740234375,16.59000015258789,-0.010143202504316884,18.256000137329103
2025-06-27,6173.06982421875,0.005218970885222163,6104.72001953125,16.31999969482422,-0.01627489181918751,17.395999908447266
2025-06-30,6204.9501953125,0.005164427424532603,6140.67607421875,16.729999542236328,0.02512254013963844,16.77599983215332
2025-07-01,6198.009765625,-0.001118531087121899,6161.8419921875,16.829999923706055,0.005977309277102272,16.645999908447266
2025-07-02,6227.419921875,0.004745096791088033,6188.8939453125,16.639999389648438,-0.011289396014196651,16.621999740600586
2025-07-03,6279.35009765625,0.008338955206607324,6216.5599609375,16.3799991607666,-0.015625014328040088,16.57999954223633
2025-07-07,6229.97998046875,-0.007862297279128794,6227.9419921875,17.790000915527344,0.08608069761920256,16.873999786376952
2025-07-08,6225.52001953125,-0.0007158868810946961,6232.05595703125,16.809999465942383,-0.055087206247954934,16.889999771118163
2025-07-09,6263.259765625,0.0060621034026635545,6245.10595703125,15.9399995803833,-0.05175490262933857,16.711999702453614
2025-07-10,6280.4599609375,0.0027462050044453346,6255.71396484375,15.779999732971191,-0.010037631845926431,16.539999771118165
2025-07-11,6259.75,-0.0032975229626984737,6251.7939453125,16.399999618530273,0.03929023422374556,16.543999862670898
2025-07-14,6268.56005859375,0.001407413809457303,6259.5099609375,17.200000762939453,0.048780558720578515,16.42599983215332
2025-07-15,6243.759765625,-0.003956298214731202,6263.15791015625,17.3799991607666,0.010465022665288926,16.539999771118165
2025-07-16,6263.7001953125,0.003193657417327689,6263.24599609375,17.15999984741211,-0.012658188951534366,16.783999824523924
2025-07-17,6297.35986328125,0.00537376740890938,6266.6259765625,16.520000457763672,-0.03729600205940298,16.931999969482423
2025-07-18,6296.7900390625,-9.048620868445933e-05,6274.033984375,16.40999984741211,-0.006658632403358511,16.93400001525879
2025-07-21,6305.60009765625,0.001399134882868358,6281.4419921875,16.649999618530273,0.014625214707483014,16.82399978637695
2025-07-22,6309.6201171875,0.0006375316336257875,6294.6140625,16.5,-0.00900898630432001,16.647999954223632
2025-07-23,6358.91015625,0.007811886951519131,6313.6560546875,15.369999885559082,-0.06848485542066174,16.289999961853027
2025-07-24,6363.35009765625,0.0006982236416543941,6326.8541015625,15.390000343322754,0.0013012659669868754,16.063999938964844
2025-07-25,6388.64013671875,0.00397432777929585,6345.22412109375,14.930000305175781,-0.02988954047337322,15.768000030517578
2025-07-28,6389.77001953125,0.00017685810881817865,6362.05810546875,15.029999732971191,0.0066978851809362805,15.444000053405762
2025-07-29,6370.85986328125,-0.002959442388724254,6374.3060546875,15.979999542236328,0.0632069079270261,15.339999961853028
2025-07-30,6362.89990234375,-0.0012494327466496813,6375.10400390625,15.479999542236328,-0.03128911228554565,15.361999893188477
2025-07-31,6339.39013671875,-0.0036948193411530106,6370.31201171875,16.719999313354492,0.0801033467562382,15.627999687194825
2025-08-01,6238.009765625,-0.015992133140148468,6340.1859375,20.3799991607666,0.21889952139464608,16.71799945831299
2025-08-04,6329.93994140625,0.01473710033091602,6328.219921875,17.520000457763672,-0.14033360258957683,17.215999603271484
2025-08-05,6299.18994140625,-0.004857865996303334,6313.8859375,17.850000381469727,0.0188356115915409,17.589999771118165
2025-08-06,6345.06005859375,0.007281907295092482,6310.31796875,16.770000457763672,-0.06050419611347535,17.84799995422363
2025-08-07,6340.0,-0.0007974800154801898,6310.43994140625,16.56999969482422,-0.01192610360644697,17.818000030517577
2025-08-08,6389.4501953125,0.007799715348974834,6340.72802734375,15.149999618530273,-0.08569704903117736,16.772000122070313
2025-08-11,6373.4501953125,-0.0025041278217863283,6349.430078125,16.25,0.07260728773380909,16.518000030517577
2025-08-12,6445.759765625,0.01134543584661274,6378.74404296875,14.729999542236328,-0.09353848970853362,15.8939998626709
2025-08-13,6466.580078125,0.0032300788824048965,6403.048046875,14.489999771118164,-0.01629326399026665,15.437999725341797
2025-08-14,6468.5400390625,0.00030309080129242716,6428.7560546875,14.829999923706055,0.023464469148273492,15.089999771118164
2025-08-15,6449.7998046875,-0.0028971350972291088,6440.8259765625,15.09000015258789,0.017532045193487944,15.077999877929688
2025-08-18,6449.14990234375,-0.00010076318078544588,6455.96591796875,14.989999771118164,-0.006626930447881874,14.82599983215332
2025-08-19,6411.3701171875,-0.005858103118756786,6449.08798828125,15.569999694824219,0.038692457142231795,14.993999862670899
2025-08-20,6395.77978515625,-0.0024316693228262354,6434.9279296875,15.6899995803833,0.007707121895382807,15.233999824523925
2025-08-21,6370.169921875,-0.004004181529308926,6415.25390625,16.600000381469727,0.05799877791100583,15.58799991607666
2025-08-22,6466.91015625,0.015186444876893468,6418.6759765625,14.220000267028809,-0.1433734975751969,15.413999938964844
2025-08-25,6439.31982421875,-0.004266385548063467,6416.7099609375,14.789999961853027,0.040084365971908564,15.373999977111817
2025-08-26,6465.93994140625,0.004133995191134998,6427.62392578125,14.619999885559082,-0.011494258061691465,15.184000015258789
2025-08-27,6481.39990234375,0.0023909843081744153,6444.74794921875,14.850000381469727,0.015731908188168164,15.016000175476075
2025-08-28,6501.85986328125,0.0031567194195349924,6471.0859375,14.430000305175781,-0.028282832693932725,14.582000160217286
2025-08-29,6460.259765625,-0.00639818429357164,6469.755859375,15.359999656677246,0.06444901814505788,14.810000038146972
2025-09-02,6415.5400390625,-0.006922279936861564,6464.99990234375,17.170000076293945,0.11783857161935951,15.286000061035157
2025-09-03,6448.259765625,0.0051000736279842585,6461.4638671875,16.350000381469727,-0.047757698962177964,15.632000160217284
2025-09-04,6502.080078125,0.008346486409699372,6465.59990234375,15.300000190734863,-0.06422019365362708,15.722000122070312
2025-09-05,6481.5,-0.003165152978388819,6461.5279296875,15.180000305175781,-0.007843129677328364,15.872000122070313
2025-09-08,6495.14990234375,0.0021059789159529885,6468.50595703125,15.109999656677246,-0.0046113733261696765,15.822000122070312
2025-09-09,6512.60986328125,0.0026881536531127015,6487.919921875,15.039999961853027,-0.004632673488730754,15.396000099182128
2025-09-10,6532.0400390625,0.002983469943562689,6504.6759765625,15.350000381469727,0.02061173007998507,15.196000099182129
2025-09-11,6587.47021484375,0.008485890387959882,6521.75400390625,14.710000038146973,-0.04169383240506963,15.07800006866455
2025-09-12,6584.2900390625,-0.00048276131466740146,6542.31201171875,14.760000228881836,0.003399061224010902,14.994000053405761
2025-09-15,6615.27978515625,0.004706619226962694,6566.33798828125,15.6899995803833,0.0630080851680257,15.110000038146973
2025-09-16,6606.759765625,-0.0012879303382402618,6585.16796875,16.360000610351562,0.04270242497685861,15.37400016784668
2025-09-17,6600.35009765625,-0.0009701681605103207,6598.82998046875,15.720000267028809,-0.03911982392701152,15.448000144958495
2025-09-18,6631.9599609375,0.004789119185128365,6607.7279296875,15.699999809265137,-0.0012722937292578562,15.646000099182128
2025-09-19,6664.35986328125,0.004885418870829605,6623.74189453125,15.449999809265137,-0.01592356707243181,15.784000015258789
2025-09-22,6693.75,0.004410046474333074,6639.4359375,16.100000381469727,0.04207123496628107,15.866000175476074
2025-09-23,6656.919921875,-0.005502159197012135,6649.46796875,16.639999389648438,0.0335403102723042,15.92199993133545
2025-09-24,6637.97021484375,-0.002846617843333288,6656.9919921875,16.18000030517578,-0.02764417676354103,16.013999938964844
2025-09-25,6604.72021484375,-0.0050090613431266195,6651.54404296875,16.739999771118164,0.03461059674784095,16.22199993133545
2025-09-26,6643.7001953125,0.005901836747171263,6647.412109375,15.289999961853027,-0.08661886673181729,16.189999961853026
2025-09-29,6661.2099609375,0.00263554421636214,6640.9041015625,16.1200008392334,0.05428390316881204,16.194000053405762
2025-09-30,6688.4599609375,0.0040908483833717035,6647.212109375,16.280000686645508,0.00992554833016479,16.122000312805177
2025-10-01,6711.2001953125,0.003399920834961989,6661.85810546875,16.290000915527344,0.0006142646474234237,16.144000434875487
2025-10-02,6715.35009765625,0.0006183547238911569,6683.98408203125,16.6299991607666,0.020871591536571144,16.122000312805177
2025-10-03,6715.7900390625,6.551280273581206e-05,6698.40205078125,16.649999618530273,0.001202673407877164,16.394000244140624
2025-10-06,6740.27978515625,0.0036465919796933033,6714.216015625,16.3700008392334,-0.016816743886603813,16.444000244140625
2025-10-07,6714.58984375,-0.0038114057910215715,6719.4419921875,17.239999771118164,0.05314593080531016,16.636000061035155
2025-10-08,6753.72021484375,0.0058276636405680815,6727.94599609375,16.299999237060547,-0.0545243936506532,16.637999725341796
2025-10-09,6735.10986328125,-0.002755570407195318,6731.89794921875,16.43000030517578,0.007975526024544655,16.59799995422363
2025-10-10,6552.509765625,-0.02711167321141361,6699.24189453125,21.65999984741211,0.3183201123002275,17.6
2025-10-13,6654.72021484375,0.015598671787557583,6682.12998046875,19.030000686645508,-0.12142193810222157,18.131999969482422
2025-10-14,6644.31005859375,-0.0015643266604626893,6668.0740234375,20.809999465942383,0.09353645376092956,18.845999908447265
2025-10-15,6671.06005859375,0.004026001159503689,6651.5419921875,20.639999389648438,-0.008169153323245748,19.713999938964843
2025-10-16,6629.06982421875,-0.006294387099829435,6630.333984375,25.309999465942383,0.22625970030968534,21.489999771118164
2025-10-17,6664.009765625,0.0052707155502571545,6652.633984375,20.780000686645508,-0.1789805956097521,21.313999938964844
2025-10-20,6735.1298828125,0.010672270853256949,6668.71591796875,18.229999542236328,-0.12271419923715232,21.153999710083006
2025-10-21,6735.35009765625,3.2696450934288634e-05,6686.92392578125,17.8700008392334,-0.01974759802757342,20.56599998474121
2025-10-22,6699.39990234375,-0.005337539220865439,6692.59189453125,18.600000381469727,0.04085056004214738,20.158000183105468
2025-10-23,6738.43994140625,0.0058273934429324825,6714.46591796875,17.299999237060547,-0.06989253321222011,18.5560001373291
2025-10-24,6791.68994140625,0.00790242258787388,6740.001953125,16.3700008392334,-0.05375713519309755,17.67400016784668
2025-10-27,6875.16015625,0.012290050865671143,6768.0080078125,15.789999961853027,-0.03543071763260408,17.186000251770018
2025-10-28,6890.89013671875,0.0022879438603986557,6799.116015625,16.420000076293945,0.03989867738840602,16.896000099182128
2025-10-29,6890.58984375,-4.3578255173426506e-05,6837.35400390625,16.920000076293945,0.03045066977325206,16.560000038146974
2025-10-30,6822.33984375,-0.00990481243951924,6854.133984375,16.90999984741211,-0.0005910300730935791,16.482000160217286
2025-10-31,6840.2001953125,0.0026179217059763005,6863.83603515625,17.440000534057617,0.03134244183488977,16.69600009918213
2025-11-03,6851.97021484375,0.0017207127269924793,6859.198046875,17.170000076293945,-0.01548167714997506,16.972000122070312
2025-11-04,6771.5498046875,-0.011736830084583816,6835.32998046875,19.0,0.10658124144289749,17.488000106811523
2025-11-05,6796.2900390625,0.0036535556982648654,6816.47001953125,18.010000228881836,-0.05210525111148234,17.706000137329102
2025-11-06,6720.31982421875,-0.011178189042419073,6796.066015625,19.5,0.08273180189796547,18.22400016784668
2025-11-07,6728.7998046875,0.0012618418007710464,6773.7859375,19.079999923706055,-0.0215384654509716,18.552000045776367
2025-11-10,6832.43017578125,0.01540101862170995,6769.8779296875,17.600000381469727,-0.07756811049026757,18.638000106811525
2025-11-11,6846.60986328125,0.002075350517340535,6784.88994140625,17.280000686645508,-0.018181800448205276,18.294000244140626
2025-11-12,6850.919921875,0.0006295171887717999,6795.81591796875,17.510000228881836,0.013310158165333874,18.194000244140625
2025-11-13,6737.490234375,-0.01655685496159698,6799.25,20.0,0.1422044396670561,18.294000244140626
2025-11-14,6734.10986328125,-0.0005017255648851471,6800.31201171875,19.829999923706055,-0.008500003814697288,18.444000244140625
2025-11-17,6672.41015625,-0.00916226617680782,6768.3080078125,22.3799991607666,0.12859300286794828,19.4
2025-11-18,6617.31982421875,-0.008256436690967983,6722.45,24.690000534057617,0.10321722340993555,20.881999969482422
2025-11-19,6642.16015625,0.0037538357962292324,6680.698046875,23.65999984741211,-0.041717321359500015,22.111999893188475
2025-11-20,6538.759765625,-0.015567283563270418,6640.951953125,26.420000076293945,0.11665258861714323,23.395999908447266
2025-11-21,6602.990234375,0.009823035415319481,6614.72802734375,23.43000030517578,-0.11317183052550484,24.11599998474121
2025-11-24,6705.1201171875,0.015467217001293498,6621.27001953125,20.520000457763672,-0.12419973578785137,23.744000244140626
2025-11-25,6765.8798828125,0.009061696817220577,6650.98203125,18.559999465942383,-0.09551661540434953,22.518000030517577
2025-11-26,6812.60986328125,0.006906711511012631,6685.07197265625,17.190000534057617,-0.07381459974709137,21.22400016784668
2025-11-28,6849.08984375,0.005354773163420257,6747.13798828125,16.350000381469727,-0.04886562690464402,19.210000228881835
2025-12-01,6812.6298828125,-0.005323329342915684,6789.06591796875,17.239999771118164,0.05443421216412436,17.972000122070312
2025-12-02,6829.3701171875,0.002457235261999813,6813.91591796875,16.59000015258789,-0.03770299461483784,17.186000061035156
2025-12-03,6849.72021484375,0.0029797912994984355,6830.683984375,16.079999923706055,-0.03074142400187263,16.690000152587892
2025-12-04,6857.1201171875,0.0010803218396737702,6839.58603515625,15.779999732971191,-0.01865672836805088,16.407999992370605
2025-12-05,6870.39990234375,0.001936641757662061,6843.848046875,15.40999984741211,-0.023447394918898135,16.219999885559083
2025-12-08,6846.509765625,-0.003477255626794018,6850.6240234375,16.65999984741211,0.08111615914194314,16.103999900817872
2025-12-09,6840.509765625,-0.0008763589340257116,6852.851953125,16.93000030517578,0.016206510218282677,16.17199993133545
2025-12-10,6886.68017578125,0.00674955693920154,6860.2439453125,15.770000457763672,-0.06851741444195236,16.11000003814697
2025-12-11,6901.0,0.002079350841514227,6869.019921875,14.850000381469727,-0.05833862077290075,15.92400016784668
2025-12-12,6827.41015625,-0.010663649289958,6860.42197265625,15.739999771118164,0.059932617291983625,15.990000152587891
2025-12-15,6816.509765625,-0.0015965630269072495,6854.42197265625,16.5,0.04828464040237068,15.958000183105469
2025-12-16,6800.259765625,-0.0023839179519623555,6846.37197265625,16.479999542236328,-0.0012121489553740261,15.868000030517578
2025-12-17,6721.43017578125,-0.011592143912241393,6813.32197265625,17.6200008392334,0.06917483790429602,16.238000106811523
2025-12-18,6774.759765625,0.007934262269941872,6788.07392578125,16.8700008392334,-0.04256526471497213,16.642000198364258
2025-12-19,6834.5,0.008818059450332205,6789.49189453125,14.90999984741211,-0.11618262562637516,16.476000213623045
2025-12-22,6878.490234375,0.006436496360377575,6801.88798828125,14.079999923706055,-0.05566733281020897,15.992000198364257
2025-12-23,6909.7900390625,0.004550388765703239,6823.79404296875,14.0,-0.005681812794001595,15.496000289916992
2025-12-24,6932.0498046875,0.0032214822012188726,6865.91796875,13.470000267028809,-0.03785712378365658,14.666000175476075
2025-12-26,6929.93994140625,-0.00030436354912266594,6896.95400390625,13.600000381469727,0.0096510847708835,14.01200008392334
