,Date,Ticker,Open,High,Low,Close,Volume
500,2024-05-20,AAPL,188.05276500067424,190.6252889956646,187.73491647398643,189.751220703125,44361300
501,2024-05-20,GOOG,175.99005208038096,178.61039857225245,175.90569332559252,177.13150024414062,17495100
502,2024-05-20,META,467.1852115197864,470.4160911835801,464.29232793410193,466.08172607421875,11745100
503,2024-05-20,MSFT,415.55062632751003,422.03788543513167,415.3330645205205,420.6237487792969,16272100
504,2024-05-20,TSLA,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400
505,2024-05-21,AAPL,189.80088903544183,191.42982486744873,189.63203768676544,191.05239868164062,42309400
506,2024-05-21,GOOG,177.07191736955156,178.48135968424882,175.99003537359098,178.20343017578125,14706000
507,2024-05-21,META,464.37179476806216,467.93074959484926,459.5503226357023,461.8964538574219,11742200
508,2024-05-21,MSFT,422.09719809997813,428.1691308622737,420.1391721073256,424.28271484375,21453300
509,2024-05-21,TSLA,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500
510,2024-05-22,AAPL,190.9729201671483,191.5192128106237,188.9864124860383,189.61215209960938,34648500
511,2024-05-22,GOOG,177.07192771397584,177.52057390820545,175.46399235466149,176.67491149902344,16189400
512,2024-05-22,META,465.1174209727308,470.9330103029686,462.9104804698009,465.0279541015625,10078600
513,2024-05-22,MSFT,425.3210520448661,427.6153345538536,422.39388170740824,425.74627685546875,18073700
514,2024-05-22,TSLA,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500
515,2024-05-23,AAPL,189.6916095055364,189.71147882549133,185.3709645001415,185.61927795410156,51005900
516,2024-05-23,GOOG,177.44909840127502,178.5706911354357,173.24065698100614,173.7567901611328,14928400
517,2024-05-23,META,470.0979074516569,471.56918074349574,458.8246277741351,463.0396728515625,11747900
518,2024-05-23,MSFT,428.16915515912984,428.79217443912484,420.7028829331948,422.2653503417969,17211700
519,2024-05-23,TSLA,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500
520,2024-05-24,AAPL,187.54620129756856,189.2943226367172,186.771449342652,188.6983642578125,36327000
521,2024-05-24,GOOG,175.205937250306,175.98409753033752,173.8957564502872,175.01734924316406,11403600
522,2024-05-24,META,464.8689106321585,477.026970474764,463.55666912571417,475.40655517578125,12024300
523,2024-05-24,MSFT,422.45322015153533,426.28030386108634,419.704046646492,425.3902893066406,11855300
524,2024-05-24,TSLA,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65584500
525,2024-05-28,AAPL,190.21803261577213,191.69798625592665,187.82430244055638,188.7082977294922,52280100
526,2024-05-28,GOOG,174.43173748593026,177.18110576503003,174.37217142424652,176.69476318359375,15655300
527,2024-05-28,META,473.77615043562696,478.0309689396704,472.0463969875921,477.0965270996094,10175800
528,2024-05-28,MSFT,424.86614094038555,426.0429482844811,421.8697396793398,425.5484924316406,15718000
529,2024-05-28,TSLA,176.39999389648438,178.25,173.16000366210938,176.75,59736600
530,2024-05-29,AAPL,188.33086600869876,190.95305560689752,188.2315345598267,189.0062713623047,53068000
531,2024-05-29,GOOG,175.4937567808549,176.90318394408737,174.94784816071635,176.07936096191406,15023800
532,2024-05-29,META,471.86746709937256,477.02693553440264,470.91312350005967,471.5692138671875,9226200
533,2024-05-29,MSFT,420.9698312429892,426.1616177574726,420.9698312429892,424.4112548828125,15517100
534,2024-05-29,TSLA,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600
535,2024-05-30,AAPL,189.47311885305376,190.88353764935988,189.34400614498344,189.99954223632812,49889100
536,2024-05-30,GOOG,175.3746792210453,175.3746792210453,171.94042963610715,172.26797485351562,18826300
537,2024-05-30,META,468.8950912608571,468.95473584268626,461.9760163883006,464.30224609375,10719600
538,2024-05-30,MSFT,419.5952468817441,419.5952468817441,409.64679700979286,410.0720520019531,28394500
539,2024-05-30,TSLA,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400
540,2024-05-31,AAPL,190.1485307236603,191.2709124904654,188.62885345568,190.95306396484375,75158300
541,2024-05-31,GOOG,172.10914938166232,173.12156041902205,169.69724634156157,172.6649932861328,28085200
542,2024-05-31,META,463.05958753361114,466.36006254960574,451.786306802676,464.0835266113281,16919800
543,2024-05-31,MSFT,412.1290098934204,412.1290098934204,400.0247386123212,410.5269775390625,47995300
544,2024-05-31,TSLA,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600
545,2024-06-03,AAPL,191.5986723140291,193.67458449503022,191.22124613590765,192.72105407714844,50080500
546,2024-06-03,GOOG,172.58559334783465,174.55084943172886,171.16623079349,173.12156677246094,20742800
547,2024-06-03,META,468.08978738058096,476.7783882019674,465.4852064106632,474.6807861328125,11279400
548,2024-06-03,MSFT,410.92250624898264,411.81252080542527,404.38581394057536,408.9347839355469,17484700
549,2024-06-03,TSLA,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900
550,2024-06-04,AAPL,193.32693160548868,194.0023521144802,191.72779227719917,193.0388946533203,47471400
551,2024-06-04,GOOG,173.15134815747416,173.88584486728672,171.93050882140636,173.8262939453125,14066600
552,2024-06-04,META,474.1936972137186,476.07259246304915,470.44588792892165,474.1837463378906,7088700
553,2024-06-04,MSFT,407.856889503619,411.8224355088356,405.13738203313136,411.45654296875,14348900
554,2024-06-04,TSLA,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300
555,2024-06-05,AAPL,194.08179923154876,195.5716800296083,193.55537589536917,194.5486297607422,54156800
556,2024-06-05,GOOG,175.22082537536804,176.6451403917242,173.98508322138107,175.75184631347656,15233900
557,2024-06-05,META,481.59986638058245,493.7280723944885,481.06303484683156,492.1474304199219,15690500
558,2024-06-05,MSFT,413.17720689100315,419.37767256450087,411.68394052355205,419.3084716796875,16988000
559,2024-06-05,TSLA,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800
560,2024-06-06,AAPL,194.36985841579607,195.17439165110096,192.86010824182844,193.1680145263672,41181800
561,2024-06-06,GOOG,176.10912863285355,177.37961370409542,175.89078033964847,177.0222930908203,14255800
562,2024-06-06,META,490.07972314692046,499.86182906109696,488.0020226239272,490.8551330566406,10667300
563,2024-06-06,MSFT,419.3084807052153,420.5940539083252,415.9164904670929,419.81280517578125,14861300
564,2024-06-06,TSLA,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000
565,2024-06-07,AAPL,193.33687329712626,195.61143330627965,192.83031924399432,195.561767578125,53103900
566,2024-06-07,GOOG,177.13149166279294,178.0843366253854,174.4813546941635,174.64016723632812,14716300
567,2024-06-07,META,492.9924404793725,495.974790725418,487.28622005011016,490.0597839355469,9380700
568,2024-06-07,MSFT,421.47418661206035,421.55328627071816,418.3096570403155,419.1502380371094,13621700
569,2024-06-07,TSLA,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900
570,2024-06-10,AAPL,195.57168290202756,195.96899354752293,190.8537269722117,191.8171844482422,97010200
571,2024-06-10,GOOG,175.33573146009923,177.3429795915251,173.27881120401568,175.5146026611328,17099800
572,2024-06-10,META,490.9544956849635,499.70274150325434,490.507161339267,499.6430969238281,11220900
573,2024-06-10,MSFT,419.9908379970184,423.33333440686357,419.1898218829819,423.12567138671875,13982900
574,2024-06-10,TSLA,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600
575,2024-06-11,AAPL,192.34361998807736,205.76249045694837,192.32376582143226,205.75254821777344,172373300
576,2024-06-11,GOOG,176.59774028847596,177.2635075730835,174.33213917707215,177.0647735595703,14402400
577,2024-06-11,META,497.21744490879473,504.61367606871437,495.33854966036307,504.48443603515625,9673700
578,2024-06-11,MSFT,420.76220781136936,428.0208168757502,420.53474723054455,427.8823547363281,14551100
579,2024-06-11,TSLA,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900
580,2024-06-12,AAPL,205.97105482418652,218.7145040828182,205.50422428227435,211.6326141357422,198134300
581,2024-06-12,GOOG,178.61491956248847,180.9302079610102,176.65735845220254,178.42611694335938,18600400
582,2024-06-12,META,510.96610064522395,510.9860023982034,501.50211932861663,505.8464050292969,11983200
583,2024-06-12,MSFT,430.493059431206,438.48345289149796,428.4460049171592,436.1694030761719,22366200
584,2024-06-12,TSLA,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400
585,2024-06-13,AAPL,213.29136576102076,215.2878008107015,210.17254886070077,212.79473876953125,97862700
586,2024-06-13,GOOG,176.71696117955426,177.3827284020576,175.54441999550025,175.62391662597656,15956900
587,2024-06-13,META,502.73476019016255,506.3632801665325,498.4103463715146,501.1342468261719,9954600
588,2024-06-13,MSFT,435.9617380262819,438.4735822465715,434.4981378154063,436.6836242675781,15960600
589,2024-06-13,TSLA,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100
590,2024-06-14,AAPL,212.40734441299963,213.71843162956222,209.874544034183,211.0565185546875,70122700
591,2024-06-14,GOOG,174.74151730896983,177.6013338101472,174.74151730896983,177.2436065673828,12361600
592,2024-06-14,META,500.18897273821244,504.66694031933906,498.2982813887023,501.69158935546875,10243300
593,2024-06-14,MSFT,433.4202190445554,438.22634560390054,431.87751920555326,437.66265869140625,13582000
594,2024-06-14,TSLA,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200
595,2024-06-17,AAPL,211.93057220447776,217.47293058672338,211.28496325493592,215.20831298828125,93728300
596,2024-06-17,GOOG,175.8623951756443,178.78383196878292,175.3754991517427,177.65103149414062,15272900
597,2024-06-17,META,499.2137684390171,508.249298155344,493.5814769288384,504.14947509765625,11266600
598,2024-06-17,MSFT,437.68243737571277,445.9398563271766,435.83317727597375,443.3983459472656,20790000
599,2024-06-17,TSLA,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100
600,2024-06-18,AAPL,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,79943300
601,2024-06-18,GOOG,177.66097417509516,177.7802267121932,174.5109938407552,175.33575439453125,15640300
602,2024-06-18,META,502.0895867902152,503.5225387370223,492.596287734658,497.0444030761719,13060400
603,2024-06-18,MSFT,444.7235276745664,445.1487826948382,439.95699562171353,441.3908996582031,17112500
604,2024-06-18,TSLA,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300
605,2024-06-20,AAPL,212.4868170943974,212.79473855973384,207.4411002029893,208.26548767089844,86172500
606,2024-06-20,GOOG,175.59412907046394,177.61130893646848,175.34570775531623,176.5878143310547,16753200
607,2024-06-20,META,499.5421103029458,501.2039470199272,494.3377064682487,499.24359130859375,11801200
608,2024-06-20,MSFT,441.3513490930651,441.5788096843686,436.37712366644695,440.7580261230469,19877400
609,2024-06-20,TSLA,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100
610,2024-06-21,AAPL,208.9706859649803,210.4605668046439,205.71281440805072,206.0902557373047,241805100
611,2024-06-21,GOOG,177.3628769542596,181.35946682334284,176.93558443343846,179.12168884277344,58903200
612,2024-06-21,META,500.98504667305747,500.98504667305747,489.979200494197,492.35748291015625,22359200
613,2024-06-21,MSFT,442.4193424510746,445.58384193574466,441.55899405937,444.792724609375,34187100
614,2024-06-21,TSLA,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,61937300
615,2024-06-24,AAPL,206.3187207615107,211.26512140596267,205.1963388988781,206.7358856201172,80727000
616,2024-06-24,GOOG,180.13524186798963,180.93019301645566,179.09186943327995,179.64833068847656,18198300
617,2024-06-24,META,496.75584325197343,505.31371188112524,491.86987981067074,496.4672546386719,13525300
618,2024-06-24,MSFT,444.8125336268041,447.72983562691786,441.4601381818841,442.7061767578125,15913700
619,2024-06-24,TSLA,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100
620,2024-06-25,AAPL,207.73905391104032,209.95402109263304,207.20270345608853,207.65960693359375,55549700
621,2024-06-25,GOOG,180.00109010095835,184.57700570070918,179.96133420634663,184.4080810546875,18797000
622,2024-06-25,META,494.6163313992583,508.2094529447459,493.07393265728075,508.1000061035156,12063200
623,2024-06-25,MSFT,443.27969425576566,446.4145577985047,441.79632662300793,445.94976806640625,16413400
624,2024-06-25,TSLA,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,62905700
625,2024-06-26,AAPL,210.07319184959564,213.41052543273105,209.21899292189278,211.81138610839844,66213200
626,2024-06-26,GOOG,183.03679210972498,184.75586308463522,182.8281267300032,184.19940185546875,13375700
627,2024-06-26,META,504.16931296840505,511.2942595205893,502.2089573502192,510.6076354980469,8882300
628,2024-06-26,MSFT,444.02139740080895,448.57039770845984,443.22038125858614,447.1463623046875,16507000
629,2024-06-26,TSLA,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100
630,2024-06-27,AAPL,213.24168634094727,214.28460598729217,210.91747580739147,212.65567016601562,49772700
631,2024-06-27,GOOG,184.4726841150096,186.31596582475487,184.27890823258446,185.6800079345703,13025700
632,2024-06-27,META,511.73217509345994,520.319926517376,511.38391302671926,517.0161743164062,10121200
633,2024-06-27,MSFT,447.1661206636861,451.11189918090986,446.76066321308457,447.8287048339844,14806300
634,2024-06-27,TSLA,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500
635,2024-06-28,AAPL,214.31436250511817,214.6123416565941,208.88126336573595,209.1990966796875,82542700
636,2024-06-28,GOOG,184.54719750656122,185.40176729684305,182.16731745275024,182.26171875,23032400
637,2024-06-28,META,514.6179980416158,519.3248199785614,501.37313740335526,501.75128173828125,15855100
638,2024-06-28,MSFT,448.0462760060759,450.3306598473802,441.4601198033777,441.994140625,28362300
639,2024-06-28,TSLA,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100
640,2024-07-01,AAPL,210.65919906394006,216.04263295008636,210.49034773322808,215.2877655029297,60402900
641,2024-07-01,GOOG,183.3150503918,184.1696203119794,181.57610120698192,183.3249969482422,11815900
642,2024-07-01,META,502.4776513058608,504.0996449110336,490.7553303316806,502.2089538574219,10328200
643,2024-07-01,MSFT,443.6851847474979,452.29859832649356,440.718449260987,451.66571044921875,17662800
644,2024-07-01,TSLA,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400
645,2024-07-02,AAPL,214.69182595520752,218.89330089441245,213.6489214774443,218.78404235839844,58046200
646,2024-07-02,GOOG,182.31140894074,185.76942888936475,181.90399440532445,185.43157958984375,12555500
647,2024-07-02,META,498.30817385697856,508.0004748642971,497.0045903470144,507.00537109375,7739500
648,2024-07-02,MSFT,448.1748078930114,454.4939381515054,448.085779279666,454.1873779296875,13979800
649,2024-07-02,TSLA,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900
650,2024-07-03,AAPL,218.5158580863075,220.05540466308594,217.55240059045883,220.05540466308594,37369800
651,2024-07-03,GOOG,185.12353666317827,186.43519310717625,184.21430630816909,186.20664978027344,7409100
652,2024-07-03,META,503.89071570148445,508.776679094368,503.542423291387,507.463134765625,6005600
653,2024-07-03,MSFT,453.10947910710325,455.9080860928665,452.80291887761234,455.6608581542969,9932800
654,2024-07-03,TSLA,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500
655,2024-07-05,AAPL,220.15471670620812,224.92233836715073,220.15471670620812,224.81307983398438,60412400
656,2024-07-05,GOOG,186.1371043737339,191.04589614109807,186.1371043737339,190.747802734375,14303400
657,2024-07-05,META,509.09512300088096,538.2218010293692,509.09512300088096,537.2664794921875,21354100
658,2024-07-05,MSFT,454.5137192746822,463.15682857412344,453.88083144181417,462.3755798339844,16000300
659,2024-07-05,TSLA,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200
660,2024-07-08,AAPL,225.55802531049062,226.31290797690275,221.7439339584199,226.28311157226562,59085900
661,2024-07-08,GOOG,190.15655112826096,190.46856363455257,188.1244669555665,189.27713012695312,12097600
662,2024-07-08,META,539.6945030030015,540.1522726002711,524.0714224714271,526.7283325195312,14917500
663,2024-07-08,MSFT,461.37681172412664,462.5140844954219,459.3099895783313,461.07025146484375,12962300
664,2024-07-08,TSLA,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600
665,2024-07-09,AAPL,226.39235814584333,227.85244261706796,224.84288445944628,227.13729858398438,48076100
666,2024-07-09,GOOG,190.53913668217973,191.64212785825836,189.0287309360106,189.23741149902344,10198500
667,2024-07-09,META,531.1367301221164,534.8484483976972,525.6039546228031,527.4050903320312,8753200
668,2024-07-09,MSFT,461.8218233419158,462.14815096607435,452.92161689635424,454.4445495605469,17207200
669,2024-07-09,TSLA,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900
670,2024-07-10,AAPL,227.75311249906628,231.50761086701095,227.70344677503346,231.4082794189453,62627700
671,2024-07-10,GOOG,189.5454324574855,192.08926388256418,189.41624854275796,191.44337463378906,12052900
672,2024-07-10,META,528.1912137814901,536.2416316137853,525.7731184254491,532.0721435546875,10983300
673,2024-07-10,MSFT,456.10588369109234,461.28777166224876,453.7720362415662,461.0801086425781,18196100
674,2024-07-10,TSLA,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400
675,2024-07-11,AAPL,229.82902744909742,230.82228138425162,224.24694518340354,226.03480529785156,64710600
676,2024-07-11,GOOG,190.13171464646283,191.19496504434994,185.64026864562257,186.1172332763672,16452000
677,2024-07-11,META,528.2906682415571,532.8382998725252,505.88091134519624,510.1897277832031,16458300
678,2024-07-11,MSFT,457.84639154158754,459.6264206924659,446.54310684217364,449.658203125,23111200
679,2024-07-11,TSLA,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300
680,2024-07-12,AAPL,227.37567478656334,231.07058040656065,227.13728840093884,228.9847412109375,53046500
681,2024-07-12,GOOG,185.73962495696273,187.4984519041039,184.96455175905618,185.6005096435547,14449100
682,2024-07-12,META,495.32290900460265,505.6023185565317,491.81019357981927,496.4274597167969,19750500
683,2024-07-12,MSFT,449.2922544857781,451.2997440970952,445.653066550447,448.5209045410156,16324300
684,2024-07-12,TSLA,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800
685,2024-07-15,AAPL,234.88468027763452,235.62962070976812,231.5175501306247,232.81871032714844,62631300
686,2024-07-15,GOOG,185.3123556492613,188.70081060739636,185.3123556492613,187.00161743164062,12186000
687,2024-07-15,META,496.18862053037293,504.19919410028524,490.95436474146356,493.730712890625,12539200
688,2024-07-15,MSFT,448.2737061930426,452.18981864416236,446.4244459584992,448.9263916015625,14429400
689,2024-07-15,TSLA,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900
690,2024-07-16,AAPL,233.41466404542834,234.67610072880163,230.76267797901863,233.2358856201172,43234300
691,2024-07-16,GOOG,187.76675536324498,189.13803057985837,183.9509928079568,184.32859802246094,12760100
692,2024-07-16,META,499.0445639252562,501.4825804227028,483.411491472676,487.39190673828125,14075800
693,2024-07-16,MSFT,449.18351146737297,449.26261113120097,441.70734079913353,444.5356140136719,17175700
694,2024-07-16,TSLA,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500
695,2024-07-17,AAPL,227.90208429219518,229.89853415546077,225.1110435034522,227.3359375,57345900
696,2024-07-17,GOOG,183.51375521766312,184.060285049871,180.47308126701884,181.46676635742188,17376600
697,2024-07-17,META,476.8239349161113,476.8239349161113,456.87208409476005,459.72802734375,28076600
698,2024-07-17,MSFT,437.6824311668857,439.9173812942367,434.3102386061198,438.60211181640625,21778000
699,2024-07-17,TSLA,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800
700,2024-07-18,AAPL,228.7265187407576,228.88544301040346,220.77056004528671,222.66766357421875,66034600
701,2024-07-18,GOOG,182.3809532461557,182.88774234184083,177.08462510298332,178.08824157714844,17877200
702,2024-07-18,META,472.67429731168903,476.8935276372503,462.2655202360778,473.5201416015625,19267200
703,2024-07-18,MSFT,439.41307217646386,439.71963242472316,429.5832863227986,435.4870910644531,20794800
704,2024-07-18,TSLA,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000
705,2024-07-19,AAPL,223.30333735062962,225.2699757257536,221.7737179376491,222.79676818847656,49151500
706,2024-07-19,GOOG,179.23099413726175,180.8208965174912,177.7305349482144,178.25718688964844,14485900
707,2024-07-19,META,473.7290992026768,484.3269482993647,473.3808068088941,474.4555358886719,15149400
708,2024-07-19,MSFT,428.297728628943,436.2485883597653,427.20991955719455,432.26324462890625,20940400
709,2024-07-19,TSLA,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900
710,2024-07-22,AAPL,225.47855462210336,226.24336434241772,221.58500128681854,222.4491424560547,48201800
711,2024-07-22,GOOG,181.19848408923778,183.13616700217142,180.75131366419583,182.19216918945312,16303900
712,2024-07-22,META,484.19761839377304,489.6507984290717,481.5307473618028,485.01361083984375,12023100
713,2024-07-22,MSFT,436.89132199854777,439.6701615477493,434.04325138518465,438.028564453125,15808800
714,2024-07-22,TSLA,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400
715,2024-07-23,AAPL,222.85638350906987,225.40905343076804,221.17778191166562,223.4920654296875,39960300
716,2024-07-23,GOOG,182.67907226351633,184.05036260692978,182.17229830124404,182.4405975341797,23772600
717,2024-07-23,META,487.4416350090635,492.7952982379557,485.3320198411337,486.2972717285156,9455500
718,2024-07-23,MSFT,438.97794115369385,443.41817564914504,438.1868237868677,439.91741943359375,13107100
719,2024-07-23,TSLA,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200
720,2024-07-24,AAPL,222.48886176091068,223.28346786979841,215.66521268088363,217.06568908691406,61777600
721,2024-07-24,GOOG,174.28243822270719,176.82626978612888,172.47393913032514,173.2688751220703,31250700
722,2024-07-24,META,469.9974905005345,473.9679450896209,458.3249115680211,459.01153564453125,17649700
723,2024-07-24,MSFT,435.5661744239133,436.5847522773038,422.8487541493976,424.14422607421875,26805800
724,2024-07-24,TSLA,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900
725,2024-07-25,AAPL,217.45306951901438,219.36013034825794,213.17214762576046,216.02279663085938,51391200
726,2024-07-25,GOOG,173.14963533064466,174.09363317944442,167.9824756445121,168.09178161621094,28967900
727,2024-07-25,META,460.99181179623156,461.28037004297926,440.4827059887369,451.1900329589844,18240500
728,2024-07-25,MSFT,424.0453575896341,425.0342693658965,412.88056536465024,413.76068115234375,29943800
729,2024-07-25,TSLA,216.8000030517578,226.0,216.22999572753906,220.25,100636500
730,2024-07-26,AAPL,217.22463751115632,218.00931662499272,214.55278194008886,216.48963928222656,41601300
731,2024-07-26,GOOG,167.7042503176182,168.7674855646174,164.81759611294638,167.61480712890625,25150100
732,2024-07-26,META,461.9271746914679,467.4698795206978,457.1705799627187,463.4198303222656,14222400
733,2024-07-26,MSFT,413.5629210032518,424.1640565570156,412.64321010602674,420.55450439453125,23583800
734,2024-07-26,TSLA,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100
735,2024-07-29,AAPL,215.49636696784094,217.82057739339885,214.2945231128628,216.76773071289062,36311800
736,2024-07-29,GOOG,169.42332041868983,171.07284142949192,168.64824720396254,170.04934692382812,13768900
737,2024-07-29,META,467.57940602342404,471.63941640526457,462.7431854783001,463.4298095703125,11339600
738,2024-07-29,MSFT,426.7945193727036,427.3582063126635,419.9908318898155,421.9983215332031,15125800
739,2024-07-29,TSLA,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800
740,2024-07-30,AAPL,217.71134305668522,218.84365199158069,214.66204605269346,217.323974609375,41643800
741,2024-07-30,GOOG,170.74494041099024,171.85786305259506,169.04573194128005,170.77474975585938,13681400
742,2024-07-30,META,464.7134928556887,470.41544878621977,454.4639354603108,460.9221496582031,11390400
743,2024-07-30,MSFT,422.97735537825565,424.2925947905347,412.732213459478,418.2305908203125,32687600
744,2024-07-30,TSLA,232.25,232.41000366210938,220.0,222.6199951171875,100560300
745,2024-07-31,AAPL,219.94613576688096,222.31008478832948,219.14160257039833,220.58181762695312,50036300
746,2024-07-31,GOOG,173.81539115580748,174.79914483658735,170.63560195458135,172.0565643310547,15650200
747,2024-07-31,META,468.7137838808179,474.166963671529,464.46470156072644,472.505126953125,24285800
748,2024-07-31,MSFT,415.8373969334193,417.10320278469345,407.6393099563061,413.71124267578125,42891400
749,2024-07-31,TSLA,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000
