,Date,Ticker,Open,High,Low,Close,Volume
750,2024-08-01,AAPL,222.8563517781312,222.9656103031114,215.555945391783,216.88690185546875,62501000
751,2024-08-01,GOOG,170.89397443893247,174.57060660316841,169.43325599913192,171.3610076904297,17177800
752,2024-08-01,META,518.4491036879097,524.5888774106356,489.6906086164732,495.302978515625,43083100
753,2024-08-01,MSFT,416.1242037023935,422.72022849108816,408.5095707902921,412.4849853515625,30296400
754,2024-08-01,TSLA,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900
755,2024-08-02,AAPL,217.6715836076827,224.0780833133434,216.24131073912352,218.37680053710938,105568600
756,2024-08-02,GOOG,167.1279129721506,169.1351612826965,165.33927661435882,167.33657836914062,18907800
757,2024-08-02,META,486.6057441489951,498.6962488962436,473.8186546145976,485.7499694824219,24044700
758,2024-08-02,MSFT,407.91618767034436,410.39836575672,399.85656314975535,403.9605407714844,29437900
759,2024-08-02,TSLA,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100
760,2024-08-05,AAPL,197.74691336614487,212.0597055615941,194.6777624827749,207.85824584960938,119548600
761,2024-08-05,GOOG,156.3762251898457,164.89211409365296,155.61109855114947,159.62557983398438,34907800
762,2024-08-05,META,449.1401205576873,481.11281153240685,448.5927952293006,473.4007568359375,21396200
763,2024-08-05,MSFT,384.8548203739987,396.59319866894845,381.30460043688157,390.76849365234375,40709200
764,2024-08-05,TSLA,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800
765,2024-08-06,AAPL,203.91502798694503,208.5733911865651,199.7135682482994,205.83200073242188,69660500
766,2024-08-06,GOOG,159.92867105318848,161.32479753974454,157.13144480212082,159.52621459960938,36146500
767,2024-08-06,META,476.6547245669501,500.0993678802894,476.3064321601276,491.67083740234375,20955000
768,2024-08-06,MSFT,395.5647367351895,401.17188015725634,394.08136897243253,395.1790466308594,24946500
769,2024-08-06,TSLA,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900
770,2024-08-07,AAPL,205.5042262843129,212.19876304064402,204.99767225034321,208.404541015625,63516400
771,2024-08-07,GOOG,162.20917537275696,163.7493752825507,159.22811981197012,159.73489379882812,19334200
772,2024-08-07,META,500.6665697776355,507.6521873819174,484.47621183859076,486.5261535644531,20105300
773,2024-08-07,MSFT,404.1089265381238,405.532931744476,393.06276861454995,394.0121154785156,20650900
774,2024-08-07,TSLA,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800
775,2024-08-08,AAPL,211.67235443417223,212.75499762550604,207.42122864939222,211.87100219726562,47161100
776,2024-08-08,GOOG,161.3188189520736,164.45489516194675,161.00680641897057,162.8053741455078,15733600
777,2024-08-08,META,495.0641811973923,507.46316706158274,492.2977936207041,507.1347961425781,16156800
778,2024-08-08,MSFT,397.97765609010867,401.3597174512935,395.50537665916386,398.2248840332031,20203000
779,2024-08-08,TSLA,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900
780,2024-08-09,AAPL,210.66916408754707,215.31758519349225,210.5400362270979,214.78123474121094,42201600
781,2024-08-09,GOOG,160.62425005314302,164.47478024278507,159.9137536043793,164.34559631347656,13549200
782,2024-08-09,META,505.22421179778416,515.8022018845128,503.22407353299633,515.2349853515625,13696600
783,2024-08-09,MSFT,399.5500195790903,403.5254340135955,397.799656617914,401.5179443359375,19276700
784,2024-08-09,TSLA,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300
785,2024-08-12,AAPL,214.86078610016068,218.28152162650582,214.39341520959198,216.31260681152344,38028100
786,2024-08-12,GOOG,164.94675710820903,165.6473069392791,162.51720486741277,162.9146728515625,12435000
787,2024-08-12,META,514.3293458773064,515.4837003209536,506.60736088372124,513.423828125,9767400
788,2024-08-12,MSFT,402.54639174185724,404.2275536933188,399.75765352179553,402.2991638183594,16762900
789,2024-08-12,TSLA,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900
790,2024-08-13,AAPL,217.7843306202791,220.64821789171992,217.7843306202791,220.0316925048828,44155300
791,2024-08-13,GOOG,164.14188103724572,165.4883201860964,163.72950836654053,164.88217163085938,12717600
792,2024-08-13,META,517.4639444796859,528.8976775945399,515.6130659607747,525.9521484375,13743800
793,2024-08-13,MSFT,405.0483994374045,410.3489826258754,405.02863206499177,409.4194030761719,19414300
794,2024-08-13,TSLA,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400
795,2024-08-14,AAPL,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414062,41960600
796,2024-08-14,GOOG,163.173046955314,163.91831082604588,158.52259251748225,161.00680541992188,22515900
797,2024-08-14,META,525.4745310471874,531.3854502831607,520.5686764069014,524.180908203125,11444200
798,2024-08-14,MSFT,410.200606537794,413.0882423005823,407.87668792866015,412.2377624511719,18267000
799,2024-08-14,TSLA,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000
800,2024-08-15,AAPL,223.34303300242357,224.0888356302054,221.51331902381992,223.4623565673828,46414000
801,2024-08-15,GOOG,161.18565824757977,162.48738323398658,160.4702038002915,162.13958740234375,18392500
802,2024-08-15,META,529.186243628135,537.1272134882921,524.1211991482853,534.6991577148438,13482100
803,2024-08-15,MSFT,415.89340426982346,417.191211225686,413.77333444813155,417.1119689941406,20752100
804,2024-08-15,TSLA,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500
805,2024-08-16,AAPL,222.66684293368954,225.56056092969672,222.39834972442236,224.78492736816406,44340200
806,2024-08-16,GOOG,162.37810388183337,165.89574285542548,162.0501859428864,163.69970703125,16853100
807,2024-08-16,META,529.2956914023695,531.047022925906,522.0910894723046,524.8375854492188,14776700
808,2024-08-16,MSFT,416.6859584876603,417.4190624715108,413.41664970781534,414.5757751464844,22775600
809,2024-08-16,TSLA,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100
810,2024-08-19,AAPL,224.45676193958974,224.7252551363764,221.79175263729985,224.6258087158203,40687800
811,2024-08-19,GOOG,165.94542518109844,167.40614360975903,165.04116802765475,167.33657836914062,13100800
812,2024-08-19,META,524.2903643248923,529.0568899352673,520.2005020489785,526.6885986328125,9879700
813,2024-08-19,MSFT,415.06120860773046,417.8252537249248,412.58447325666395,417.6072998046875,15234000
814,2024-08-19,TSLA,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200
815,2024-08-20,AAPL,224.50650638916653,225.89866536829538,224.18828995199718,225.2423553466797,30299000
816,2024-08-20,GOOG,167.6744544383923,169.33390698536027,167.5949577989501,167.89306640625,12622500
817,2024-08-20,META,525.7630642608573,528.4896996697129,523.3051870478047,524.1510009765625,7944400
818,2024-08-20,MSFT,417.7757654099591,421.8970267669262,417.7163261753405,420.8468933105469,16387600
819,2024-08-20,TSLA,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200
820,2024-08-21,AAPL,225.25230383574092,226.70412456960102,223.7905293550798,225.13296508789062,34765500
821,2024-08-21,GOOG,165.93548377958084,167.57505816391546,165.51813784833985,166.57144165039062,15269600
822,2024-08-21,META,524.5690033025425,536.759025104398,524.3500488791344,532.5397338867188,13423300
823,2024-08-21,MSFT,420.1336152453366,422.43203322162,417.7955912661998,420.1930847167969,16067300
824,2024-08-21,TSLA,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000
825,2024-08-22,AAPL,226.51517227009805,227.06209724349452,222.64694316501192,223.27342224121094,43695300
826,2024-08-22,GOOG,167.97253171361726,168.35013692400975,163.9878597056695,164.44496154785156,19123800
827,2024-08-22,META,534.3707451204748,541.5653262197158,526.0019488156585,529.3255615234375,15708300
828,2024-08-22,MSFT,420.410997320223,422.8184073246916,410.75172838496667,411.6829833984375,19361900
829,2024-08-22,TSLA,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500
830,2024-08-23,AAPL,224.39712188969804,226.9427926991927,223.07456326985692,225.5705108642578,38677300
831,2024-08-23,GOOG,165.4982784875892,166.88943174796648,164.6138992372565,166.37271118164062,14281600
832,2024-08-23,META,534.2911656840746,537.2267343182201,522.4892480796358,525.4148559570312,11323900
833,2024-08-23,MSFT,413.09964177069946,415.35842313707064,408.2551330501382,412.9114074707031,18493800
834,2024-08-23,TSLA,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200
835,2024-08-26,AAPL,225.49095216733542,226.00804628168004,222.6370187250734,225.90859985351562,30602200
836,2024-08-26,GOOG,167.09313785297806,168.31040831898503,165.2697339554535,166.8695526123047,11990300
837,2024-08-26,META,525.0167963537939,525.4148622106036,512.4287683884583,518.5685424804688,9584000
838,2024-08-26,MSFT,412.4953551222988,413.3968905070922,407.5121643134923,409.64215087890625,13152800
839,2024-08-26,TSLA,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200
840,2024-08-27,AAPL,224.73522230134634,227.56927874043384,223.63143365567382,226.7538604736328,35934600
841,2024-08-27,GOOG,166.55158960509237,167.18257429645269,165.11074898834605,165.32936096191406,13718200
842,2024-08-27,META,516.4390030353331,521.4444048101191,512.7869887253286,516.5584106445312,6282700
843,2024-08-27,MSFT,409.01800038370646,410.5040417108967,406.43230298651787,409.9888916015625,13492900
844,2024-08-27,TSLA,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400
845,2024-08-28,AAPL,226.6444476309267,228.57359288043327,224.41697829182954,225.2224578857422,38052200
846,2024-08-28,GOOG,165.72681315627662,166.33296172275269,162.24891502525102,163.46121215820312,15208700
847,2024-08-28,META,515.1353520558432,518.5386506823367,509.9409395253756,514.249755859375,9106100
848,2024-08-28,MSFT,411.019191950483,411.13807041057737,403.5196300124752,406.7790222167969,14882700
849,2024-08-28,TSLA,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400
850,2024-08-29,AAPL,228.8122756660522,231.61648594304322,227.5991020536236,228.50399780273438,51906300
851,2024-08-29,GOOG,165.01137047100107,166.57146359413528,160.95911910338887,162.3681640625,17133800
852,2024-08-29,META,516.5086314086758,524.6187519270367,513.1551363566217,515.6826782226562,8317400
853,2024-08-29,MSFT,411.07861373737535,418.12243430135214,406.7790049560858,409.2755432128906,17045200
854,2024-08-29,TSLA,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800
855,2024-08-30,AAPL,228.9017723040151,229.1105885676507,226.20693181059323,227.7184295654297,52990800
856,2024-08-30,GOOG,163.18297313639766,164.23627694740046,162.37809060770428,164.06735229492188,18498800
857,2024-08-30,META,518.797350646977,520.9766304354436,512.677498614824,518.757568359375,9157500
858,2024-08-30,MSFT,411.73253163556785,413.604928025177,408.2948214180594,413.2582092285156,24308300
859,2024-08-30,TSLA,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600
860,2024-09-03,AAPL,227.2709519194148,227.7184305167556,219.93224829880322,221.52330017089844,50190600
861,2024-09-03,GOOG,162.28370448613268,162.3482964515636,156.8581765015654,157.60841369628906,26533100
862,2024-09-03,META,517.095787334066,522.9171206537142,506.12972329874776,509.2543640136719,12459100
863,2024-09-03,MSFT,414.0210025733613,415.97267128987687,403.2422452090673,405.62982177734375,20313600
864,2024-09-03,TSLA,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200
865,2024-09-04,AAPL,220.41949337418052,220.53881694406624,216.2628786668988,219.61402893066406,43840200
866,2024-09-04,GOOG,157.0767719946935,159.38708686154732,156.44578740324155,156.81344604492188,17410700
867,2024-09-04,META,503.5921671144299,514.0606781053099,501.6019595944186,510.2294921875,8335200
868,2024-09-04,MSFT,402.13271297104455,407.41310010382534,400.60703533664076,405.0948791503906,15135800
869,2024-09-04,TSLA,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800
870,2024-09-05,AAPL,220.38966486266608,224.2181094473344,220.28027986462445,221.13546752929688,36615400
871,2024-09-05,GOOG,156.78362071540474,159.9981923507926,156.5252680695483,157.59844970703125,14139500
872,2024-09-05,META,509.2145278610141,519.0760103589896,508.6473113953943,514.329345703125,8640900
873,2024-09-05,MSFT,403.8267457621573,409.25576060406553,402.35062114910426,404.589599609375,14195500
874,2024-09-05,TSLA,223.49000549316406,235.0,222.25,230.1699981689453,119355000
875,2024-09-06,AAPL,222.69667077468378,223.97945984429646,218.54007124155592,219.58419799804688,48423000
876,2024-09-06,GOOG,157.6878830260937,158.21453488965136,150.97553566070164,151.1693115234375,24999100
877,2024-09-06,META,519.3248287702129,522.0116214504744,495.81051872807694,497.82061767578125,14744500
878,2024-09-06,MSFT,405.2533474753259,406.8285475492744,397.0702041035056,397.96185302734375,19609500
879,2024-09-06,TSLA,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000
880,2024-09-09,AAPL,219.58419811845144,220.03167667908036,215.49719894103853,219.67369079589844,67180000
881,2024-09-09,GOOG,152.86080871210243,153.86574636882833,147.45798779294216,148.79127502441406,28057700
882,2024-09-09,META,503.6817688622659,508.826438765725,499.6217281440494,502.3184814453125,11047800
883,2024-09-09,MSFT,403.4503023301037,404.84718480089737,398.40767240518096,401.9444580078125,15295100
884,2024-09-09,TSLA,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500
885,2024-09-10,AAPL,217.69481595725216,220.24048653111632,215.5170698289156,218.87815856933594,51591000
886,2024-09-10,GOOG,150.69171904726548,151.5374693511312,148.79426929811413,149.25892639160156,20401800
887,2024-09-10,META,505.67197656424986,511.66249081468396,497.5817773967797,502.3184814453125,9899000
888,2024-09-10,MSFT,404.4013853254675,412.45570379102855,403.90603822449737,410.3455505371094,19594300
889,2024-09-10,TSLA,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100
890,2024-09-11,AAPL,220.22062862304543,221.84149617822106,216.6706004766808,221.41390991210938,44587100
891,2024-09-11,GOOG,150.33350856255606,151.716548407751,147.95547558607294,151.38819885253906,18991500
892,2024-09-11,META,504.5275670486504,510.6076364452127,493.1734295034738,509.3239440917969,10782500
893,2024-09-11,MSFT,411.6334889005513,420.0444739809542,405.76856523846607,419.10333251953125,19266900
894,2024-09-11,TSLA,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600
895,2024-09-12,AAPL,221.2548069431359,222.29893378586118,218.58981250678085,221.52330017089844,37455600
896,2024-09-12,GOOG,154.03490489530117,154.83090254362375,152.7314661475892,154.76124572753906,20980800
897,2024-09-12,META,514.518364626398,524.1311005430615,512.6973078184791,523.0264892578125,11970500
898,2024-09-12,MSFT,419.37076416429335,423.39298024346107,415.84389519077274,423.02642822265625,17395700
899,2024-09-12,TSLA,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900
900,2024-09-13,AAPL,222.32874892129448,222.78616606005667,220.66809680320824,221.25479125976562,36766600
901,2024-09-13,GOOG,155.57913012080755,158.47753979735216,155.32839292130552,157.5770721435547,16733900
902,2024-09-13,META,517.7923785867389,524.9969209454283,514.5781517601987,522.0513916015625,10321400
903,2024-09-13,MSFT,421.8672937914901,427.8114589338371,421.5007417784194,426.5830078125,15874600
904,2024-09-13,TSLA,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100
905,2024-09-16,AAPL,215.32814508742544,216.00434741371936,212.72281255665072,215.10939025878906,59357400
906,2024-09-16,GOOG,157.53728578536007,158.44273330210058,156.82088941853155,158.19398498535156,14157600
907,2024-09-16,META,522.4696166460582,531.9918808562331,515.3578444581102,531.1751708984375,9527600
908,2024-09-16,MSFT,426.59288481147314,429.49561126368206,424.2350280199423,427.32598876953125,13834700
909,2024-09-16,TSLA,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000
910,2024-09-17,AAPL,214.54256344637628,215.6861214463737,213.2995590231644,215.5767364501953,45519300
911,2024-09-17,GOOG,159.28845740813813,160.78094720498908,158.61186932111355,159.47750854492188,12064800
912,2024-09-17,META,535.4781635235854,539.9604028191319,528.4759413037808,534.2032470703125,11690800
913,2024-09-17,MSFT,436.13332953102315,437.73824933805764,428.24738173228826,431.1005859375,18874200
914,2024-09-17,TSLA,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600
915,2024-09-18,AAPL,216.33249894497217,221.46362499015893,216.322545198334,219.45492553710938,59894900
916,2024-09-18,GOOG,160.0446605246212,160.82075399745483,158.8606162005211,160.00485229492188,16756500
917,2024-09-18,META,534.9503115622812,542.0521759030291,531.7928398690025,535.8268432617188,10323500
918,2024-09-18,MSFT,430.9520062716843,431.9724201576507,426.4047232128483,426.8009948730469,18898000
919,2024-09-18,TSLA,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200
920,2024-09-19,AAPL,223.7308812843982,228.53385270483295,223.37289536568892,227.5891571044922,66781300
921,2024-09-19,GOOG,163.99480549324826,164.16395253493934,161.7083067253853,162.42271423339844,17548200
922,2024-09-19,META,547.8291908534814,559.8515587553402,544.3629456091518,556.8932495117188,15647000
923,2024-09-19,MSFT,437.12403789377305,437.3915144590669,432.83431483021604,434.607666015625,21706600
924,2024-09-19,TSLA,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600
925,2024-09-20,AAPL,228.68298057338347,231.78551472560144,226.34612621296694,226.92288208007812,318679900
926,2024-09-20,GOOG,163.6962795068724,163.92512368340348,162.3629771291916,163.815673828125,46362700
927,2024-09-20,META,557.7898128965492,562.2720524644678,554.1044037596297,559.1344604492188,22066800
928,2024-09-20,MSFT,433.1512870260625,435.1524782767089,430.17920464774005,431.21942138671875,55167100
929,2024-09-20,TSLA,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100
930,2024-09-23,AAPL,226.06770192621624,228.16589404695566,224.54626569168985,225.20257568359375,54146000
931,2024-09-23,GOOG,164.51217902638942,165.77582469509017,162.1341457847575,162.25355529785156,15648400
932,2024-09-23,META,567.2522491176607,571.7145476196829,560.1902057812791,562.1823120117188,12830700
933,2024-09-23,MSFT,430.2386536885338,432.39835967664135,426.3848691715516,429.475830078125,15128900
934,2024-09-23,TSLA,242.61000061035156,250.0,241.9199981689453,250.0,86927200
935,2024-09-24,AAPL,227.37036953161189,228.06646416724695,224.4667129366972,226.0975341796875,43556100
936,2024-09-24,GOOG,163.42762514067337,163.72612612261392,161.21873912966024,162.8206787109375,18774100
937,2024-09-24,META,564.4434434938287,565.509227757349,552.00274823687,561.106689453125,12993000
938,2024-09-24,MSFT,428.9705844602765,429.31733347364775,422.1348005929618,425.1762390136719,17015800
939,2024-09-24,TSLA,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000
940,2024-09-25,AAPL,223.67119056847437,226.0179836305296,222.76629484001745,225.10313415527344,42308700
941,2024-09-25,GOOG,162.15403082295086,163.39478129853632,161.95999987599612,162.17393493652344,13607900
942,2024-09-25,META,561.8237594778809,574.6031382414297,561.495044920447,566.0669555664062,16543400
943,2024-09-25,MSFT,425.8300855631319,429.08947802981356,424.58183139807875,428.0888671875,13396400
944,2024-09-25,TSLA,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300
945,2024-09-26,AAPL,226.02791885863684,227.2212000254045,224.1484968482946,226.24668884277344,36636700
946,2024-09-26,GOOG,164.2037392619377,164.67138731664284,162.68140076296737,163.00975036621094,18234500
947,2024-09-26,META,573.4576286297669,575.12108106941,560.1304333621082,565.5988159179688,14400800
948,2024-09-26,MSFT,431.0411178765214,431.2491551844422,425.1365891561316,427.2962951660156,14492000
949,2024-09-26,TSLA,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200
950,2024-09-27,AAPL,227.18143093581907,228.2354962210898,226.02791923090672,226.51516723632812,34026000
951,2024-09-27,GOOG,163.08933732513577,166.13401405564426,163.0097360480935,164.46241760253906,13604300
952,2024-09-27,META,567.8498422431941,568.5869725969067,562.2819395153491,565.1206665039062,9398400
953,2024-09-27,MSFT,427.5043560158928,427.8313020370733,423.49205654568107,424.03692626953125,14896100
954,2024-09-27,TSLA,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100
955,2024-09-30,AAPL,228.75258844686658,231.69602966308594,228.3647716650959,231.69602966308594,54541900
956,2024-09-30,GOOG,163.9549832044503,166.52206755941856,163.81568475956325,166.35292053222656,14070100
957,2024-09-30,META,565.4593818880203,572.4118133775064,562.5708034533277,570.1806640625,12792300
958,2024-09-30,MSFT,424.2251680181162,426.4146240359172,421.4116000312542,426.29571533203125,16807300
959,2024-09-30,TSLA,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700
960,2024-10-01,AAPL,228.23548855910076,228.36475069222354,222.48783771949107,224.9440155029297,63285000
961,2024-10-01,GOOG,168.01455114299765,169.58664220950388,165.06936461206638,167.57675170898438,18629500
962,2024-10-01,META,575.6986908635104,580.7387165887828,567.8497883957224,574.1946411132812,15259300
963,2024-10-01,MSFT,424.4629431708175,424.49266278755016,414.91263654622963,416.775146484375,19092900
964,2024-10-01,TSLA,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600
965,2024-10-02,AAPL,224.62581519597003,226.09752818761766,221.771881889721,225.51083374023438,32880600
966,2024-10-02,GOOG,166.92006448892445,168.0344672685374,165.4176301260722,166.47232055664062,12745000
967,2024-10-02,META,572.5910911056551,573.726606271189,567.0929191356522,570.5491943359375,6524700
968,2024-10-02,MSFT,418.6475564553425,418.88534363054407,412.8321861342137,413.248291015625,16582300
969,2024-10-02,TSLA,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900
970,2024-10-03,AAPL,223.88001079844628,225.5406628776434,222.0702042586661,224.40704345703125,34044200
971,2024-10-03,GOOG,164.98977806625155,167.0693101897403,164.54201898480358,166.37281799316406,11004300
972,2024-10-03,META,567.8996641519551,581.0574858806771,566.4852250655888,580.4698486328125,11581000
973,2024-10-03,MSFT,413.74364093705873,415.64575695003026,410.43472579830313,412.6637878417969,13686400
974,2024-10-03,TSLA,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200
975,2024-10-04,AAPL,226.62458134960903,226.72402778202942,222.87569058700512,225.53074645996094,37245100
976,2024-10-04,GOOG,168.49214266571013,168.70109791526065,166.1240692043542,167.71604919433594,11422100
977,2024-10-04,META,581.4260603106362,594.4942722022978,579.1351503249019,593.587890625,14169500
978,2024-10-04,MSFT,414.34796923067006,415.84392727991013,411.10840979384466,412.1882629394531,19169700
979,2024-10-04,TSLA,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200
980,2024-10-07,AAPL,223.24362801538143,224.42697083215958,220.0913701443905,220.44935607910156,39505400
981,2024-10-07,GOOG,168.2931425612473,169.0493318975737,163.30823229275637,163.56692504882812,14034700
982,2024-10-07,META,595.8589431511809,600.5703163409895,581.7349154298203,582.4720458984375,12014200
983,2024-10-07,MSFT,412.12878843935687,413.22844449254166,405.1939290185023,405.7289123535156,20919800
984,2024-10-07,TSLA,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300
985,2024-10-08,AAPL,223.0447257693685,224.71531649859696,222.00059897690352,224.50650024414062,31855700
986,2024-10-08,GOOG,164.6017241614429,165.26838299175876,163.48733659266168,164.87037658691406,11723900
987,2024-10-08,META,587.3626054402398,591.2173264049184,583.6572559768421,590.5499877929688,7857400
988,2024-10-08,MSFT,407.0762569270798,411.79197118142247,404.37168100298584,410.8507995605469,19229300
989,2024-10-08,TSLA,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200
990,2024-10-09,AAPL,223.96950943919006,228.46421777631028,223.57175408478048,228.25538635253906,33591100
991,2024-10-09,GOOG,164.02958688197026,165.42755100383786,160.31328696387484,162.2435760498047,19666400
992,2024-10-09,META,591.645566596269,592.0440121509104,579.3144244494694,588.1793212890625,9529700
993,2024-10-09,MSFT,411.99007853410836,416.46803570058375,410.4445979894132,413.5751953125,14974300
994,2024-10-09,TSLA,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500
995,2024-10-10,AAPL,226.50523572074002,228.21561101279016,225.89864895817115,227.7581787109375,28183500
996,2024-10-10,GOOG,161.2983412910555,163.48832523779743,160.830693292667,162.36297607421875,12900500
997,2024-10-10,META,585.2509246510792,587.900399135785,580.2208686773732,581.5256958007812,7740400
998,2024-10-10,MSFT,411.3659364512592,413.46620317952954,409.3052757201966,411.9702453613281,13848400
999,2024-10-10,TSLA,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100
1000,2024-10-11,AAPL,228.0167412789572,228.12612627842185,226.0677036085129,226.2765350341797,31759200
