,Date,Ticker,Open,High,Low,Close,Volume
1502,2025-03-10,META,606.1586224627868,608.1921880983464,585.0252495931782,596.1102905273438,21999900
1503,2025-03-10,MSFT,383.7825787420743,384.3395902213564,375.20854809150063,378.13287353515625,32840100
1504,2025-03-10,TSLA,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900
1505,2025-03-11,AAPL,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400
1506,2025-03-11,GOOG,166.2227654766119,168.19235385425318,162.79221467372713,165.52468872070312,23705900
1507,2025-03-11,META,593.1795048947525,612.9970188777876,591.4649407555324,603.8060302734375,17401500
1508,2025-03-11,MSFT,376.9790454259089,383.9417190881288,374.900193646485,378.42132568359375,30380200
1509,2025-03-11,TSLA,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400
1510,2025-03-12,AAPL,219.38980505207962,220.99431909322652,214.17763213362198,216.24057006835938,62547500
1511,2025-03-12,GOOG,168.00787776905614,169.06496768992824,165.02607404266914,168.5364227294922,19880100
1512,2025-03-12,META,627.9200120605409,631.3392229811113,607.4345597540354,617.6124877929688,15747000
1513,2025-03-12,MSFT,380.9080172396425,383.1659020465141,376.92934634163805,381.2262878417969,24253600
1514,2025-03-12,TSLA,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700
1515,2025-03-13,AAPL,215.2140760046737,216.1010424274323,207.7097381833997,208.96543884277344,61368300
1516,2025-03-13,GOOG,167.5192068154746,167.65882217030887,163.6199439708421,164.2781219482422,15206200
1517,2025-03-13,META,618.300295022882,618.549509168397,584.666363679096,588.7833862304688,16480300
1518,2025-03-13,MSFT,381.1168495701804,383.2653352756173,375.43730594967485,376.750244140625,20473000
1519,2025-03-13,TSLA,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500
1520,2025-03-14,AAPL,210.53009451028822,213.22089031000854,208.86578742228792,212.76246643066406,60107600
1521,2025-03-14,GOOG,164.86151705390753,167.78846344663302,164.05871738434496,167.16018676757812,18611100
1522,2025-03-14,META,601.43972556622,607.4860482974414,593.4378646925935,606.2288818359375,12364500
1523,2025-03-14,MSFT,377.7548866940246,388.1491759928466,377.48633735073093,386.4880676269531,19952800
1524,2025-03-14,TSLA,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300
1525,2025-03-17,AAPL,212.58307041465437,214.48656508270392,209.25445626243933,213.27072143554688,48073400
1526,2025-03-17,GOOG,166.86600146939315,167.99789774713304,165.3551579314285,166.1130828857422,17839100
1527,2025-03-17,META,606.0892549627374,611.7164817099355,596.6505800508986,603.5350341796875,15473900
1528,2025-03-17,MSFT,384.6379840789578,390.61591588488574,383.5140048019888,386.6273193359375,22474300
1529,2025-03-17,TSLA,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600
1530,2025-03-18,AAPL,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400
1531,2025-03-18,GOOG,165.504769270585,165.9834483433943,158.36440589305724,162.22378540039062,24616800
1532,2025-03-18,META,598.695920754158,598.895481615564,573.3632009688982,581.0458374023438,20297700
1533,2025-03-18,MSFT,385.0060028133576,385.30439095730634,379.06783591000334,381.47491455078125,19486900
1534,2025-03-18,TSLA,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600
1535,2025-03-19,AAPL,213.4899719913265,218.01449366985423,213.02157246340184,214.50650024414062,54385400
1536,2025-03-19,GOOG,163.46536491130865,167.67179700457908,162.60274739553324,165.82388305664062,24955700
1537,2025-03-19,META,582.9616006660708,590.9834364727485,573.473050249603,582.7420654296875,20537500
1538,2025-03-19,MSFT,383.47424708645485,387.60211207726394,381.95240668028214,385.7520446777344,19185500
1539,2025-03-19,TSLA,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800
1540,2025-03-20,AAPL,213.2607508466693,216.74882322763474,211.4967785561088,213.37037658691406,48862900
1541,2025-03-20,GOOG,163.37559854857543,166.57180854248293,162.69248004880873,164.5972442626953,19981500
1542,2025-03-20,META,581.4449335433823,608.8230139342973,578.2022676048324,584.6776123046875,24336500
1543,2025-03-20,MSFT,383.68308121761453,389.7008385815923,381.2362073514129,384.7772216796875,18470500
1544,2025-03-20,TSLA,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300
1545,2025-03-21,AAPL,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800
1546,2025-03-21,GOOG,162.93182312599697,166.01334302891465,162.58277715435602,165.7939453125,29882100
1547,2025-03-21,META,582.1034753081934,596.1916081624212,579.6390781803701,594.904541015625,25015900
1548,2025-03-21,MSFT,381.1765391094654,389.65109658333733,380.7587653391681,389.1736755371094,39675900
1549,2025-03-21,TSLA,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700
1550,2025-03-24,AAPL,220.24686734420678,220.7252273230714,217.83511614199446,219.977783203125,44299500
1551,2025-03-24,GOOG,168.80069800737297,170.03231095640905,166.98070710650484,169.4638671875,18742800
1552,2025-03-24,META,613.5822418688982,621.1351668672481,610.818534005287,617.4534912109375,15741300
1553,2025-03-24,MSFT,393.29158399443577,393.29158399443577,387.73139545576913,390.98394775390625,21004500
1554,2025-03-24,TSLA,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900
1555,2025-03-25,AAPL,220.0176475207108,223.3363011191594,219.32999652191663,222.98748779296875,34493600
1556,2025-03-25,GOOG,170.71042533673634,172.43569069454404,170.0821638501357,172.31600952148438,13841600
1557,2025-03-25,META,625.3457252697278,632.4496541118687,619.7782994932003,624.896728515625,15312500
1558,2025-03-25,MSFT,391.8195087441688,394.2464699747621,390.54633531859656,393.0528869628906,15775000
1559,2025-03-25,TSLA,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500
1560,2025-03-26,AAPL,222.74828771017502,224.25315146564492,219.71865451354498,220.77503967285156,34466100
1561,2025-03-26,GOOG,170.83011093308616,171.46835474384497,166.40327693916822,166.6815185546875,22498000
1562,2025-03-26,META,623.479902445872,625.3356905979604,605.2411234358802,609.6012573242188,12609800
1563,2025-03-26,MSFT,392.89374127883343,393.2020858372719,386.49803525659746,387.89056396484375,16108400
1564,2025-03-26,TSLA,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800
1565,2025-03-27,AAPL,220.63551973925667,224.22325730600966,219.8083464889556,223.08714294433594,37094800
1566,2025-03-27,GOOG,166.25270383611067,166.98069710948675,163.40054850472754,163.62991333007812,21571200
1567,2025-03-27,META,600.6415066398952,612.8638628796605,598.7457698845544,601.22021484375,10436500
1568,2025-03-27,MSFT,388.04970169840396,390.1484359049866,385.33424804034394,388.4972839355469,13766800
1569,2025-03-27,TSLA,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100
1570,2025-03-28,AAPL,220.91456609374504,223.04727255158852,216.93815819229235,217.15740966796875,39818600
1571,2025-03-28,GOOG,161.914617985198,163.36063733153796,154.91288174399585,155.63189697265625,34866500
1572,2025-03-28,META,598.9553576126906,600.3921105915904,572.624893809918,575.4385375976562,17602800
1573,2025-03-28,MSFT,386.01060482786494,387.05502406399853,374.920066699825,376.78009033203125,21632000
1574,2025-03-28,TSLA,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400
1575,2025-03-31,AAPL,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300
1576,2025-03-31,GOOG,154.38533444093966,156.69897769591987,151.79247569514342,155.8014373779297,33591600
1577,2025-03-31,META,562.2284810192266,577.3941949049992,552.0514847999954,575.0594482421875,21124700
1578,2025-03-31,MSFT,370.5534967757106,375.0593400396717,365.28173999012597,373.3883056640625,35184700
1579,2025-03-31,TSLA,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900
1580,2025-04-01,AAPL,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700
1581,2025-04-01,GOOG,154.87400177182084,159.64088860290096,154.82912703672736,158.44418334960938,20111400
1582,2025-04-01,META,569.5518496754252,588.5787620697387,568.713718453365,584.6776123046875,12836600
1583,2025-04-01,MSFT,372.65223585591366,380.80852287787553,371.2398247656492,380.15203857421875,19689500
1584,2025-04-01,TSLA,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900
1585,2025-04-02,AAPL,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900
1586,2025-04-02,GOOG,156.5294429126843,159.83533661020232,156.10061455152714,158.42422485351562,17113300
1587,2025-04-02,META,573.612639602056,591.3225852084037,572.0661494891557,582.6123046875,13470800
1588,2025-04-02,MSFT,375.95454781806535,383.0266205201498,374.6117403662579,380.1023254394531,16092600
1589,2025-04-02,TSLA,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800
1590,2025-04-03,AAPL,204.83955642508238,206.7829234026015,200.56418252947898,202.49757385253906,103419000
1591,2025-04-03,GOOG,152.41575845146545,154.2626679250501,151.7625412104826,152.21131896972656,28416100
1592,2025-04-03,META,544.9873786131755,551.3130986556911,529.1033205063213,530.4203491210938,34777500
1593,2025-04-03,MSFT,372.79148704012755,375.4671453752222,367.38049274092737,371.12042236328125,30198000
1594,2025-04-03,TSLA,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300
1595,2025-04-04,AAPL,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900
1596,2025-04-04,GOOG,149.488795280342,152.67004705701973,147.13526851271615,147.33473205566406,39832200
1597,2025-04-04,META,505.4767837476822,516.8311091249631,493.0848271014097,503.591064453125,38589800
1598,2025-04-04,MSFT,362.1883672134991,372.5925832225619,357.5631683165765,357.9212341308594,49209900
1599,2025-04-04,TSLA,255.3800048828125,261.0,236.0,239.42999267578125,181229400
1600,2025-04-07,AAPL,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300
1601,2025-04-07,GOOG,142.9966537424444,154.5049906637876,142.26866053002584,148.8306121826172,47823000
1602,2025-04-07,META,484.0053216518451,538.1528441381656,480.8125306436679,515.0850219726562,36606100
1603,2025-04-07,MSFT,349.00902084094025,369.021730877009,342.9514979578054,355.9517822265625,50425000
1604,2025-04-07,TSLA,223.77999877929688,252.0,214.25,233.2899932861328,183453800
1605,2025-04-08,AAPL,186.0637635998773,189.69135865616965,168.63337548243626,171.83242797851562,120859500
1606,2025-04-08,GOOG,153.15374057783458,154.01637336006476,144.81169552004857,146.1779327392578,35304400
1607,2025-04-08,META,542.0241297513288,546.1946900687835,501.72525715038495,509.29815673828125,28034200
1608,2025-04-08,MSFT,366.2963320079612,371.65757505461033,348.38235725741856,352.66937255859375,35868900
1609,2025-04-08,TSLA,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500
1610,2025-04-09,AAPL,171.3640110222038,199.926344669284,171.30421792842867,198.17234802246094,184395900
1611,2025-04-09,GOOG,145.92860463972767,161.42597023789327,145.41002678872394,160.61819458007812,46479500
1612,2025-04-09,META,508.1207792653783,586.563392325636,500.9769327422793,584.4481811523438,39216600
1613,2025-04-09,MSFT,351.6547953803853,391.1331552543464,351.21713920354574,388.4077453613281,50199700
1614,2025-04-09,TSLA,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400
1615,2025-04-10,AAPL,188.42568213047016,194.11621470149436,182.37636057603893,189.7710723876953,121880000
1616,2025-04-10,GOOG,158.32450221012635,159.5910227518202,151.78249928810382,154.9438018798828,35270500
1617,2025-04-10,META,574.1914363860034,579.9883240820161,534.0921199395266,545.0573120117188,28173500
1618,2025-04-10,MSFT,380.02273387837465,381.85291877896515,365.838762955237,379.3165283203125,38024400
1619,2025-04-10,TSLA,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600
1620,2025-04-11,AAPL,185.46579368960585,198.85997858079665,185.42592149027786,197.47471618652344,87435900
1621,2025-04-11,GOOG,155.15823077671178,159.42149819282994,155.15823077671178,158.96275329589844,22582000
1622,2025-04-11,META,534.3016346023475,546.1648195031983,527.397266592616,542.3434448242188,17642300
1623,2025-04-11,MSFT,378.61034006862997,387.9701367142302,376.86967153767677,386.3786926269531,23839200
1624,2025-04-11,TSLA,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100
1625,2025-04-14,AAPL,210.71943358737073,212.21432171985006,200.4744681359889,201.829833984375,101352900
1626,2025-04-14,GOOG,161.8647612161283,163.5800442613397,159.48131788958594,161.02706909179688,18255900
1627,2025-04-14,META,554.9149264864913,556.5113524556241,527.0879095050198,530.2806396484375,14130900
1628,2025-04-14,MSFT,391.1232211496066,392.54558862795363,382.1612557582716,385.7420654296875,19251200
1629,2025-04-14,TSLA,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200
1630,2025-04-15,AAPL,201.1720967653651,202.81646776904176,199.11911932089467,201.45114135742188,51343900
1631,2025-04-15,GOOG,161.12680756053086,161.60548662047464,157.2125711136264,158.24472045898438,15690800
1632,2025-04-15,META,530.9092700648307,536.7261316213554,516.3322523952014,520.3432006835938,15558700
1633,2025-04-15,MSFT,386.43836227942796,389.80034400082167,382.1115516637576,383.6731872558594,17199900
1634,2025-04-15,TSLA,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300
1635,2025-04-16,AAPL,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400
1636,2025-04-16,GOOG,155.0435088076943,157.7460660903544,153.48779070570203,155.07342529296875,16921500
1637,2025-04-16,META,507.36253528750194,512.2115538752881,494.5115946838527,501.176513671875,18735100
1638,2025-04-16,MSFT,378.6401657518634,379.5751254610235,366.0377126687907,369.6284484863281,21967800
1639,2025-04-16,TSLA,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700
1640,2025-04-17,AAPL,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700
1641,2025-04-17,GOOG,156.1804006573908,156.63914551785228,150.48605717451858,152.93931579589844,19513400
1642,2025-04-17,META,504.109870459736,506.1552323217004,496.8862177349848,500.348388671875,14593500
1643,2025-04-17,MSFT,371.75704543823275,372.3240133010547,364.9336397230584,365.8188781738281,21120200
1644,2025-04-17,TSLA,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800
1645,2025-04-21,AAPL,192.61134997705832,193.13954254760668,189.16313478921086,192.50172424316406,46742500
1646,2025-04-21,GOOG,150.5508781432317,150.6456187622393,147.99291186389016,149.44891357421875,16147800
1647,2025-04-21,META,490.22127698998224,492.38639367876976,478.71729620364266,483.56634521484375,16166000
1648,2025-04-21,MSFT,360.88533011613976,362.5364820854384,353.7734623702264,357.2050476074219,20807300
1649,2025-04-21,TSLA,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000
1650,2025-04-22,AAPL,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400
1651,2025-04-22,GOOG,150.6556053772964,154.18588806543661,150.45614182614645,153.4778289794922,15910300
1652,2025-04-22,META,490.7600664511802,505.7362053967078,485.26249029169,499.1510925292969,17399400
1653,2025-04-22,MSFT,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,19485000
1654,2025-04-22,TSLA,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500
1655,2025-04-23,AAPL,205.29797863560773,207.29116289420588,202.10888686320854,203.9027557373047,52929200
1656,2025-04-23,GOOG,157.47685003131366,159.5810628232613,155.92113161014544,157.28736877441406,18575700
1657,2025-04-23,META,527.3373790061787,534.1320095182137,515.3544703338583,519.0960083007812,18173900
1658,2025-04-23,MSFT,374.05469360875344,378.36162129682754,371.0308956184831,372.39361572265625,20545500
1659,2025-04-23,TSLA,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900
1660,2025-04-24,AAPL,204.1917605029567,208.11833592046503,202.248408894664,207.65989685058594,47311000
1661,2025-04-24,GOOG,158.0901402859029,161.26641622029112,157.65633597926455,161.02706909179688,30787500
1662,2025-04-24,META,517.5594556288198,532.6952680588365,516.3322506362241,531.9469604492188,13910000
1663,2025-04-24,MSFT,373.69665118177875,386.3786638188774,373.1893609627435,385.2347717285156,22232300
1664,2025-04-24,TSLA,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200
1665,2025-04-25,AAPL,205.66671618569228,209.0352025034097,205.49729734578435,208.56680297851562,38222300
1666,2025-04-25,GOOG,166.64164358154204,167.77851590370872,162.55288397155766,163.4005584716797,35148100
1667,2025-04-25,META,545.566124111354,548.6192167322417,535.0399425493104,546.0350952148438,17098900
1668,2025-04-25,MSFT,384.93638434344297,390.068873110604,382.54918803088736,389.7605285644531,18973200
1669,2025-04-25,TSLA,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700
1670,2025-04-28,AAPL,209.2843516085664,210.77923983434187,206.7530142372406,209.4238739013672,38743100
1671,2025-04-28,GOOG,163.80940575078378,164.4975154163947,159.9400594955455,161.97445678710938,20871200
1672,2025-04-28,META,554.3862228326028,557.2297674992926,539.3701950695558,548.49951171875,15179000
1673,2025-04-28,MSFT,389.86991018310994,390.6457497092271,384.5783015368256,389.0741882324219,16579400
1674,2025-04-28,TSLA,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800
1675,2025-04-29,AAPL,207.97880282615472,211.51670773820763,207.65988606249564,210.49021911621094,36827600
1676,2025-04-29,GOOG,161.60047449610482,162.23372707882336,158.9527589395059,161.6154327392578,15955200
1677,2025-04-29,META,544.7679463052672,555.3141023170735,542.8921836696377,553.1889038085938,11835000
1678,2025-04-29,MSFT,389.21346312193106,392.9932186361511,388.29838582664536,391.9388732910156,14974000
1679,2025-04-29,TSLA,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600
1680,2025-04-30,AAPL,208.58675630135352,212.85216981941505,205.96571387629956,211.77584838867188,52286500
1681,2025-04-30,GOOG,159.4214808354622,160.93132003878804,156.7238992270367,160.4486541748047,20639500
1682,2025-04-30,META,537.1851129255415,547.8609194224242,528.305171612182,547.7611694335938,29244000
1683,2025-04-30,MSFT,388.21877036685504,394.54487238441686,382.39003252749313,393.15234375,36461100
1684,2025-04-30,TSLA,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100
1685,2025-05-01,AAPL,208.3674918385056,213.82881264887993,208.18809734114114,212.59304809570312,57365700
1686,2025-05-01,GOOG,162.07419641613544,163.49029939480852,160.4885463727588,162.34344482421875,21904300
1687,2025-05-01,META,590.7439183241091,591.6119501941531,569.2125991017259,570.9187622070312,31159000
1688,2025-05-01,MSFT,428.81116623183453,434.65981700987567,422.6342884776108,423.1316223144531,58938100
1689,2025-05-01,TSLA,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000
1690,2025-05-02,AAPL,205.38767599056177,206.28461806468735,201.4710760745947,204.65020751953125,101010600
1691,2025-05-02,GOOG,164.50251318845105,166.24272160342787,163.2110673335134,165.35516357421875,16844900
1692,2025-05-02,META,582.1434519633877,602.976341384666,577.025022870384,595.6728515625,24739300
1693,2025-05-02,MSFT,429.4378217113229,437.09677511877317,427.6971532418887,432.9589538574219,30757400
1694,2025-05-02,TSLA,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700
1695,2025-05-05,AAPL,202.40787903175757,203.4044712176219,197.5345438511527,198.21221923828125,69018500
1696,2025-05-05,GOOG,164.06371993062646,166.64163573828003,164.01884519571095,165.59451293945312,15309300
1697,2025-05-05,META,589.8858412822701,601.8488361583287,586.7230116613694,597.917724609375,13887700
1698,2025-05-05,MSFT,430.5617862640975,437.15643772408293,429.80582912695047,433.8442077636719,20136100
1699,2025-05-05,TSLA,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900
1700,2025-05-06,AAPL,197.5345306234426,199.96620262041338,196.34858356859348,197.83349609375,51216500
1701,2025-05-06,GOOG,163.51025257901807,166.2826256209725,162.6825275029046,164.74684143066406,10691900
1702,2025-05-06,META,591.1929940245881,594.6850963262071,585.2564079323492,585.9847412109375,10600700
1703,2025-05-06,MSFT,429.8953841273505,435.39589519237757,428.8708776295015,430.99945068359375,15104200
1704,2025-05-06,TSLA,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800
1705,2025-05-07,AAPL,198.49125449640593,198.7603386318323,192.59143085844198,195.58120727539062,68536700
1706,2025-05-07,GOOG,165.61446287344089,166.53193740752073,149.07994142713306,152.380859375,78729800
1707,2025-05-07,META,589.0277995025451,601.7191276587725,585.3461237925522,595.4632568359375,13139100
1708,2025-05-07,MSFT,431.5266230555768,435.7837995157977,428.8111693588705,431.03924560546875,23295300
1709,2025-05-07,TSLA,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600
1710,2025-05-08,AAPL,197.04619801698016,199.3682595147921,194.0165494128041,196.81698608398438,50478900
1711,2025-05-08,GOOG,155.49230101963664,156.97821934560366,153.67730129276063,155.32276916503906,38387500
1712,2025-05-08,META,604.9218677784463,609.9205723172726,595.2737054544873,596.6605834960938,14622800
1713,2025-05-08,MSFT,435.5948162408885,441.30422944958144,433.3369315017373,435.83355712890625,23491300
1714,2025-05-08,TSLA,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400
1715,2025-05-09,AAPL,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900
1716,2025-05-09,GOOG,155.12330110234345,156.0008767547779,153.4080181578182,153.95651245117188,22871000
1717,2025-05-09,META,602.3577169402795,605.6003835325008,590.3748678564078,591.153076171875,10427300
1718,2025-05-09,MSFT,437.6537809958818,438.38982536855053,433.55575499424157,436.39056396484375,15324200
1719,2025-05-09,TSLA,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800
1720,2025-05-12,AAPL,210.52675192915717,210.82612467262763,206.31561695740214,210.3471221923828,63775800
1721,2025-05-12,GOOG,158.66356342699288,159.99988389080556,157.45687600004305,159.14224243164062,31884900
1722,2025-05-12,META,629.4962543948571,638.9449161423443,619.6286183644004,637.987060546875,21965100
1723,2025-05-12,MSFT,443.5620761346614,446.97377874951286,437.4349200185842,446.8643798828125,22821900
1724,2025-05-12,TSLA,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700
1725,2025-05-13,AAPL,209.98788789546765,212.95164926547025,208.56089957562318,212.48263549804688,51909300
1726,2025-05-13,GOOG,159.48131381182282,161.6154428646326,157.147736432167,160.4486541748047,24944300
1727,2025-05-13,META,644.083302386897,659.4286019389394,641.3794565378789,654.5496826171875,18570800
1728,2025-05-13,MSFT,445.392292323668,448.2668964878236,442.9851831830833,446.74505615234375,23618800
1729,2025-05-13,TSLA,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600
1730,2025-05-14,AAPL,211.98369190366654,213.49052924285678,210.1375877621875,211.8839111328125,49325800
1731,2025-05-14,GOOG,160.8675041761217,167.87821879457485,160.48854169395702,166.3524169921875,31769200
1732,2025-05-14,META,659.7179321317063,661.1745985140565,652.8334783472295,657.8720703125,12348200
1733,2025-05-14,MSFT,445.75038756339603,451.4796527444761,445.75038756339603,450.5247802734375,19902800
1734,2025-05-14,TSLA,342.5,350.0,337.0,347.67999267578125,136997300
1735,2025-05-15,AAPL,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500
1736,2025-05-15,GOOG,166.68150616819955,167.05048632634782,163.39055558165364,164.94627380371094,22717600
1737,2025-05-15,META,652.8036193165813,655.8267503294444,637.1390348372435,642.4270629882812,14341800
1738,2025-05-15,MSFT,449.1894577663049,454.5904670438241,448.8506535548848,451.54119873046875,21992300
1739,2025-05-15,TSLA,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600
1740,2025-05-16,AAPL,211.9138418912236,212.12340739052024,209.3292870180407,210.81614685058594,54737900
1741,2025-05-16,GOOG,168.46660375995745,170.18188687531853,166.4920393241564,166.97071838378906,36271400
1742,2025-05-16,META,636.5204462352993,638.9948305544648,624.7370982869602,638.8950805664062,18519000
1743,2025-05-16,MSFT,450.4649981824022,452.7668963665248,447.1566619661563,452.6772155761719,23849800
1744,2025-05-16,TSLA,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700
1745,2025-05-19,AAPL,207.47318710280226,209.0398806327114,203.83084657536088,208.3413543701172,46140500
1746,2025-05-19,GOOG,165.26042792162292,167.48929776101073,164.9612478002886,167.40951538085938,21374700
1747,2025-05-19,META,626.8323547421304,641.5490713874889,626.3833579870233,638.98486328125,9592400
1748,2025-05-19,MSFT,449.29907263869796,457.9785240250479,449.2193361148497,457.26104736328125,21336500
1749,2025-05-19,TSLA,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900
1750,2025-05-20,AAPL,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600
1751,2025-05-20,GOOG,167.2998101390324,169.2145415389476,163.809411029233,164.86651611328125,33563300
