,Date,Ticker,Open,High,Low,Close,Volume
1752,2025-05-20,META,634.5748472134089,637.9072763695222,630.8333091235804,635.662353515625,6743500
1753,2025-05-20,MSFT,453.9925667897047,456.73292449884485,452.72703072274504,456.56353759765625,15441800
1754,2025-05-20,TSLA,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500
1755,2025-05-21,AAPL,204.7389515122616,206.6050179110669,200.2883301620853,201.66542053222656,59211800
1756,2025-05-21,GOOG,164.49750769501136,174.05122975671364,164.43767472114624,169.59349060058594,45567600
1757,2025-05-21,META,630.3643287848374,645.1508944069866,628.7479892254967,634.0659790039062,11464600
1758,2025-05-21,MSFT,452.97614166677727,456.17487788050977,450.2258093649285,450.983154296875,19216900
1759,2025-05-21,TSLA,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800
1760,2025-05-22,AAPL,200.28832240028711,202.32402973584547,199.28043462788855,200.93695068359375,46742400
1761,2025-05-22,GOOG,172.87447668494502,177.64136309066095,171.4085079349726,171.5082244873047,45024100
1762,2025-05-22,META,632.6192119816805,641.7984637515493,629.2867830155565,635.133544921875,8228400
1763,2025-05-22,MSFT,453.3548479183862,458.63625267798704,452.30851122486644,453.26513671875,18025600
1764,2025-05-22,TSLA,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400
1765,2025-05-23,AAPL,193.2630967266574,197.28462846236872,193.05354646446796,194.8597412109375,78432900
1766,2025-05-23,GOOG,169.81288072069805,170.73534627167578,168.7956745596943,169.12477111816406,24963600
1767,2025-05-23,META,622.5919269408028,631.0228714642786,621.2449976116812,625.64501953125,8454100
1768,2025-05-23,MSFT,448.40228199038245,452.0992653985463,447.3360263474386,448.6015625,16883500
1769,2025-05-23,TSLA,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800
1770,2025-05-27,AAPL,197.88337691051132,200.31825293342968,197.01519441683536,199.78936767578125,56288500
1771,2025-05-27,GOOG,170.83010546531364,173.81189377809147,170.74035599876692,173.50274658203125,24341300
1772,2025-05-27,META,633.9761034753569,641.6288391569669,631.322132840975,640.8705444335938,9508400
1773,2025-05-27,MSFT,454.87944662996904,459.3337746022176,454.52069309116933,459.0746765136719,20974300
1774,2025-05-27,TSLA,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400
1775,2025-05-28,AAPL,200.16857290124128,202.3040763244224,199.48002009942556,199.99893188476562,45339700
1776,2025-05-28,GOOG,173.50273337610258,175.99587536996458,172.54038421853534,172.90438842773438,25999200
1777,2025-05-28,META,641.1499165908115,649.4112615873161,641.1000415977985,642.1277465820312,9042900
1778,2025-05-28,MSFT,459.60285995745147,460.89828970025724,455.3278931492698,455.7563781738281,17086300
1779,2025-05-28,TSLA,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300
1780,2025-05-29,AAPL,203.15228556391767,203.38179807643976,198.09293019267844,199.5299072265625,51396800
1781,2025-05-29,GOOG,174.51994718708875,174.91884383674366,171.30877894149177,172.4855499267578,21174700
1782,2025-05-29,META,650.1795649115138,651.8457794764735,638.0569572367845,643.5944213867188,8858800
1783,2025-05-29,MSFT,459.93167902845283,460.10109634693043,453.71356774793736,457.0717468261719,13974800
1784,2025-05-29,TSLA,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800
1785,2025-05-30,AAPL,198.95112277889336,201.53569281345096,196.36656797106642,200.4280242919922,70819900
1786,2025-05-30,GOOG,171.93705903868528,172.96423238805087,168.0627063952781,172.3758544921875,36258300
1787,2025-05-30,META,641.0501397655987,647.9445199213626,631.3521030687026,646.0288696289062,16241000
1788,2025-05-30,MSFT,458.1080789456966,460.06119805700706,453.942742633105,458.7458190917969,34770500
1789,2025-05-30,TSLA,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900
1790,2025-06-02,AAPL,199.85921507319503,201.70533435611304,199.69954757512772,201.27622985839844,35423300
1791,2025-06-02,GOOG,168.54637896709238,170.59275202237717,168.18736588341204,169.90264892578125,24742900
1792,2025-06-02,META,642.9359196596392,671.7407683371362,642.8062081386795,669.3861083984375,15766300
1793,2025-06-02,MSFT,455.53716828611505,460.48971303831235,455.2880448481698,460.3502197265625,16626500
1794,2025-06-02,TSLA,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800
1795,2025-06-03,AAPL,200.92697696252267,203.34189080211323,200.53779694760377,202.8429412841797,46381600
1796,2025-06-03,GOOG,168.40178467639365,169.33421740320648,166.2227656610953,167.2499542236328,25386700
1797,2025-06-03,META,669.9348099310185,674.0554949945077,663.5293144324946,665.3451538085938,11585000
1798,2025-06-03,MSFT,459.85196958801225,462.5126212670428,459.24409259023946,461.3467102050781,15743800
1799,2025-06-03,TSLA,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500
1800,2025-06-04,AAPL,202.4836823743862,205.80668775064265,201.67538665008354,202.3938751220703,43604000
1801,2025-06-04,GOOG,167.8183830228989,169.11481998304504,167.3347128375843,168.9253387451172,18508700
1802,2025-06-04,META,667.8096186265605,687.4452013964936,667.0613110778705,686.3975830078125,14031900
1803,2025-06-04,MSFT,462.3730793208357,464.05715611586317,461.3965045417047,462.2435302734375,14162700
1804,2025-06-04,TSLA,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100
1805,2025-06-05,AAPL,203.07244608657666,204.3198198340372,199.72947835269025,200.20848083496094,55126100
1806,2025-06-05,GOOG,171.14922506717411,171.88720065454083,168.88546285033186,169.3441925048828,25375400
1807,2025-06-05,META,690.0991647687987,692.8130584501095,680.7104262850396,683.0750732421875,13083100
1808,2025-06-05,MSFT,463.3296970825432,468.00325491639626,462.4029652503908,466.0401611328125,20131700
1809,2025-06-05,TSLA,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800
1810,2025-06-06,AAPL,202.57349663849442,205.26782088834017,201.62549563553227,203.49156188964844,46607700
1811,2025-06-06,GOOG,171.8273621519075,175.347677694002,171.8273621519075,174.44017028808594,22258100
1812,2025-06-06,META,694.5990561951916,701.2240874679378,690.3087714429512,696.1356201171875,11728000
1813,2025-06-06,MSFT,468.4417212017894,471.6803257365932,467.1363168836836,468.730712890625,15285600
1814,2025-06-06,TSLA,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700
1815,2025-06-09,AAPL,203.96057412654167,205.56719211084615,199.59976040917107,201.02674865722656,72862600
1816,2025-06-09,GOOG,175.59837556705574,177.6402153718793,175.38870842986094,177.3556671142578,18817600
1817,2025-06-09,META,696.8839311085023,703.5987252238476,692.3741111037318,692.4938354492188,12773200
1818,2025-06-09,MSFT,468.05311353771793,471.77001565920176,466.9768832876908,471.0924072265625,16469900
1819,2025-06-09,TSLA,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900
1820,2025-06-10,AAPL,200.17855851367187,203.92068000712237,200.14862275986277,202.24420166015625,54672600
1821,2025-06-10,GOOG,177.48545436637687,182.16323144952992,176.20245055412113,179.7319793701172,32908000
1822,2025-06-10,META,699.7673231326536,701.6430856337115,689.9994369756769,700.8150024414062,10850100
1823,2025-06-10,MSFT,469.53787169847936,471.14221196784314,465.3226923748716,469.2688293457031,15375900
1824,2025-06-10,TSLA,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500
1825,2025-06-11,AAPL,203.0724503091444,204.07034932786254,197.99314795828434,198.36236572265625,60989900
1826,2025-06-11,GOOG,180.9500888768485,181.46929001096765,177.72508182642224,178.51385498046875,18994400
1827,2025-06-11,META,702.1220817843749,707.2704113136799,690.4284966062165,692.5736694335938,9582500
1828,2025-06-11,MSFT,468.37197033665615,473.80287330978865,468.01324719222674,470.9628601074219,16399200
1829,2025-06-11,TSLA,334.3999938964844,335.5,322.5,326.42999267578125,122611400
1830,2025-06-12,AAPL,198.66173587371065,199.26046614106752,196.94534836583952,198.78147888183594,43904600
1831,2025-06-12,GOOG,177.20589265380562,177.85489792406833,175.83801337999012,176.69668579101562,17345900
1832,2025-06-12,META,691.7355479828731,693.8108714889893,685.4497761885773,691.79541015625,7322700
1833,2025-06-12,MSFT,473.3544415367432,478.73553201697933,471.8597009390277,477.1909484863281,18950600
1834,2025-06-12,TSLA,323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500
1835,2025-06-13,AAPL,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289062,51447300
1836,2025-06-13,GOOG,173.3119321552168,178.06757686527797,173.3019530834781,175.60838317871094,20873200
1837,2025-06-13,META,686.3976556130428,693.00271273635,679.4733132608307,681.3291015625,9274400
1838,2025-06-13,MSFT,474.7395752703882,477.4998519181197,471.1023792861798,473.2946472167969,16814500
1839,2025-06-13,TSLA,313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300
1840,2025-06-16,AAPL,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700
1841,2025-06-16,GOOG,175.63333085081038,177.96971329505277,175.54847065665547,177.66519165039062,18132500
1842,2025-06-16,META,698.2888218186604,706.097186349852,692.4774795938313,701.0746459960938,13720300
1843,2025-06-16,MSFT,473.5437784887318,479.00457509504827,473.3345233196989,477.46002197265625,15626100
1844,2025-06-16,TSLA,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900
1845,2025-06-17,AAPL,196.78567812068002,197.97318035709665,194.79986887227625,195.2289581298828,38856200
1846,2025-06-17,GOOG,176.72664304480134,178.43899076022245,175.66828253538915,176.95628356933594,17656100
1847,2025-06-17,META,700.9548121157454,704.9188720421186,695.0236535754563,696.19189453125,10066100
1848,2025-06-17,MSFT,473.7331030955977,477.06138843382047,472.4177241014044,476.3638610839844,15414100
1849,2025-06-17,TSLA,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700
1850,2025-06-18,AAPL,195.52833742048526,197.15491770400297,194.66017014117494,196.1669921875,45394700
1851,2025-06-18,GOOG,177.00621028898257,177.54937648164295,172.57306491872816,173.7113037109375,32531800
1852,2025-06-18,META,697.1405159449071,700.5454731369719,693.8654310237622,694.734130859375,10068300
1853,2025-06-18,MSFT,476.3239856832242,479.313466764918,472.7963894918646,478.5561218261719,17526500
1854,2025-06-18,TSLA,317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700
1855,2025-06-20,AAPL,197.82351706190548,201.27623931614946,196.44641147314488,200.5777130126953,96813500
1856,2025-06-20,GOOG,174.5949374560243,175.09416523737374,166.01321067580938,167.470947265625,55402600
1857,2025-06-20,META,699.7066745861354,700.7750888089137,677.659531763817,681.3340454101562,22538600
1858,2025-06-20,MSFT,480.53918652379775,481.76485435953526,475.1979642712812,475.7261047363281,37576200
1859,2025-06-20,TSLA,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000
1860,2025-06-23,AAPL,201.20637663769034,201.87496712850407,198.54198818263384,201.07664489746094,55814300
1861,2025-06-23,GOOG,167.0615906478564,168.21978751200217,163.07774750177026,165.75360107421875,36975600
1862,2025-06-23,META,682.6721183845542,698.009235646563,677.7394706648903,697.4900512695312,11080100
1863,2025-06-23,MSFT,476.53323466530253,486.0397928967888,470.8532389300749,484.2959289550781,24864000
1864,2025-06-23,TSLA,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800
1865,2025-06-24,AAPL,202.16436301176623,203.0125832870988,199.77938491343542,199.87918090820312,54064000
1866,2025-06-24,GOOG,167.4260187941308,168.98860418926247,166.65222182620118,167.48094177246094,27310300
1867,2025-06-24,META,703.840534417847,712.1281647182683,701.0646441862544,711.1396484375,13823200
1868,2025-06-24,MSFT,487.23560408546166,490.1254297173699,485.0931183138473,488.3915100097656,22305600
1869,2025-06-24,TSLA,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200
1870,2025-06-25,AAPL,201.02675088646447,203.24208788881052,200.19849288768373,201.1365203857422,39525700
1871,2025-06-25,GOOG,168.38951816341654,173.0922503887219,168.3006663473058,171.2251434326172,23627400
1872,2025-06-25,META,712.2579843149763,715.5131404309827,704.329803307428,707.6248779296875,9320400
1873,2025-06-25,MSFT,490.314771223071,492.82592441237585,487.6740689863978,490.5439453125,17495100
1874,2025-06-25,TSLA,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100
1875,2025-06-26,AAPL,201.00680230384165,202.2142668779585,199.04095514509618,200.5777130126953,50799100
1876,2025-06-26,GOOG,173.11721450651243,174.3802602003527,170.59612027198173,174.1605987548828,25909100
1877,2025-06-26,META,713.2963951875835,727.1357448031094,709.9913257897466,725.0089721679688,13964800
1878,2025-06-26,MSFT,491.2514824256969,496.29373818928514,491.08206511354325,495.705810546875,21578900
1879,2025-06-26,TSLA,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900
1880,2025-06-27,AAPL,201.46584280819525,202.79305039965564,199.57981417332658,200.6575469970703,73188600
1881,2025-06-27,GOOG,174.3602970998626,178.56378642226113,172.4432642772778,177.9946746826172,74053100
1882,2025-06-27,META,725.4383202717177,734.335027558332,724.7792688020234,732.5377197265625,18775700
1883,2025-06-27,MSFT,495.80545117387857,497.54931522943417,491.30131038962224,494.20111083984375,34539200
1884,2025-06-27,TSLA,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000
1885,2025-06-30,AAPL,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800
1886,2025-06-30,GOOG,180.50578866003735,181.29955898701076,175.2289474687003,177.11602783203125,43964600
1887,2025-06-30,META,743.4414931754206,746.7865422233173,733.1568401231899,736.9911499023438,15402100
1888,2025-06-30,MSFT,495.2972567719388,499.0042146991214,493.5932305818623,495.66595458984375,28369000
1889,2025-06-30,TSLA,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100
1890,2025-07-01,AAPL,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900
1891,2025-07-01,GOOG,176.5319309802097,176.94629857639345,174.39025473688548,176.63677978515625,25778500
1892,2025-07-01,META,735.7829112020786,736.6516110389775,714.3049263192432,718.149169921875,13431200
1893,2025-07-01,MSFT,494.7292533047111,496.30370004913976,489.2585123483102,490.3247375488281,19945400
1894,2025-07-01,TSLA,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700
1895,2025-07-02,AAPL,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800
1896,2025-07-02,GOOG,176.27234494873161,179.65710887852734,175.8180458150953,179.4823760986328,19325900
1897,2025-07-02,META,714.2649576351612,719.2275285170003,711.7386953151484,712.507568359375,9336700
1898,2025-07-02,MSFT,488.2719538404123,491.76965656989233,486.98649882219644,489.36810302734375,16319600
1899,2025-07-02,TSLA,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700
1900,2025-07-03,AAPL,211.70426588787655,214.1990133776075,211.3649838836884,213.10133361816406,34955800
1901,2025-07-03,GOOG,179.54228041184373,180.49081011668443,177.91479302544332,180.27114868164062,13287400
1902,2025-07-03,META,725.5281745483136,727.9446154194361,713.3563211505465,717.9395141601562,8601700
1903,2025-07-03,MSFT,492.07857999859937,498.3764278450543,491.7098821739863,497.0909423828125,13984800
1904,2025-07-03,TSLA,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300
1905,2025-07-07,AAPL,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000
1906,2025-07-07,GOOG,179.85678661869872,180.061471836501,176.3671893155965,177.2857666015625,20991400
1907,2025-07-07,META,716.5315731843128,725.9176023238477,712.4476967305745,717.2804565429688,9457100
1908,2025-07-07,MSFT,495.6360493014733,497.0012408266234,493.4935938943106,495.974853515625,13981600
1909,2025-07-07,TSLA,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900
1910,2025-07-08,AAPL,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900
1911,2025-07-08,GOOG,178.50388486434102,178.51386393532042,173.65139020434393,174.8894805908203,24108600
1912,2025-07-08,META,720.4956692403485,721.8336399994789,713.7457243829997,719.5969848632812,7770700
1913,2025-07-08,MSFT,495.4965138505155,496.4531696907806,492.3774837277821,494.8786926269531,11846600
1914,2025-07-08,TSLA,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700
1915,2025-07-09,AAPL,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400
1916,2025-07-09,GOOG,175.8380260632261,180.00158431757495,173.61147421778338,177.38563537597656,31288000
1917,2025-07-09,META,721.6439452565418,736.4319538163115,721.6439452565418,731.6890258789062,11418000
1918,2025-07-09,MSFT,498.54580110123976,505.003091421344,497.98776704512187,501.74456787109375,18659500
1919,2025-07-09,TSLA,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800
1920,2025-07-10,AAPL,210.06772774811225,213.03148920420767,209.58874045798783,211.9637451171875,44443600
1921,2025-07-10,GOOG,176.397147597673,179.31263609787564,175.46859121008725,178.42401123046875,24693700
1922,2025-07-10,META,730.4608071076664,734.704479422628,718.5285868802704,726.1572265625,9913600
1923,2025-07-10,MSFT,501.2861517097084,502.67129257213526,496.0047471787155,499.7216796875,16492100
1924,2025-07-10,TSLA,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300
1925,2025-07-11,AAPL,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800
1926,2025-07-11,GOOG,177.6352405535543,182.32797885559833,177.26680714406226,181.0299835205078,23975700
1927,2025-07-11,META,721.4243335394181,724.080346484783,708.6434025181652,716.4417724609375,10873900
1928,2025-07-11,MSFT,496.72223609239006,503.25923259786794,496.054571905536,501.55523681640625,16459500
1929,2025-07-11,TSLA,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400
1930,2025-07-14,AAPL,209.48893166698292,210.46688365912564,207.10395364435493,208.1816864013672,38840100
1931,2025-07-14,GOOG,181.78880160062218,184.4446816723468,180.4318917901642,182.52764892578125,20990400
1932,2025-07-14,META,716.5315544248375,726.9160944373699,715.4831299390246,719.8466186523438,8939400
1933,2025-07-14,MSFT,499.7615155353931,502.2029372942231,499.273243347857,501.2562561035156,12058800
1934,2025-07-14,TSLA,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400
1935,2025-07-15,AAPL,208.7804390594974,211.44482767792792,208.48106630115817,208.67066955566406,42296300
1936,2025-07-15,GOOG,183.6559139606627,185.12364481924809,182.10830483087008,182.8172149658203,23911600
1937,2025-07-15,META,722.8222937420867,723.3913915043134,708.7632387544227,709.3323974609375,11529500
1938,2025-07-15,MSFT,501.2562471634966,506.51773265302506,501.027073076573,504.04644775390625,14927200
1939,2025-07-15,TSLA,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300
1940,2025-07-16,AAPL,209.85816533566302,211.9537441254909,208.20164932080104,209.7184600830078,47490500
1941,2025-07-16,GOOG,184.0353291212338,185.04876086661793,182.79723878931895,183.48617553710938,21152600
1942,2025-07-16,META,712.3078512596281,712.9069335357998,698.2288692710704,701.8634033203125,13067600
1943,2025-07-16,MSFT,503.40867779230757,504.94328659833275,500.13023542973804,503.8471374511719,15154400
1944,2025-07-16,TSLA,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800
1945,2025-07-17,AAPL,210.12759810142074,211.3550095983717,209.14964612579556,209.57875061035156,48068100
1946,2025-07-17,GOOG,182.8322055265823,184.90099654275474,181.21969422278445,184.4147491455078,21654400
1947,2025-07-17,META,703.3412662167694,704.8490277671435,696.0720759709156,700.3656616210938,11803300
1948,2025-07-17,MSFT,503.9069415603956,511.5699807689203,503.84715436950415,509.9058532714844,17503100
1949,2025-07-17,TSLA,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900
1950,2025-07-18,AAPL,210.42696659875526,211.34503189230253,209.25942654413325,210.73631286621094,48974600
1951,2025-07-18,GOOG,186.3317745092629,187.0706371193561,184.4446940821443,185.65283203125,21033400
1952,2025-07-18,META,701.1445302429636,703.6607977835126,690.6202449112741,703.2314453125,12779800
1953,2025-07-18,MSFT,512.6760872301095,512.8355602906365,505.6508184267905,508.2616271972656,21209700
1954,2025-07-18,TSLA,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000
1955,2025-07-21,AAPL,211.65439331220318,215.32665448510335,211.18537954340883,212.03358459472656,51377400
1956,2025-07-21,GOOG,186.8110491071922,190.96461283004993,186.7611232800799,190.8547821044922,24665000
1957,2025-07-21,META,705.7476506911312,715.932476351091,704.7092210614702,711.908447265625,9404400
1958,2025-07-21,MSFT,504.9333159392007,510.29448733980524,503.77737959397786,508.2715759277344,14066800
1959,2025-07-21,TSLA,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800
1960,2025-07-22,AAPL,212.69219192810166,214.49838667908332,211.78410018506472,213.9495391845703,46404100
1961,2025-07-22,GOOG,192.12281223527594,193.0613628759034,188.20387121297293,191.81329345703125,26212900
1962,2025-07-22,META,715.1236815394241,715.5330442831794,700.3656579311477,703.7606201171875,8921100
1963,2025-07-22,MSFT,509.1784090675831,509.40761357627605,503.4983825683594,503.4983825683594,13868600
1964,2025-07-22,TSLA,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400
1965,2025-07-23,AAPL,214.54829351654996,214.69797228179937,211.9637386583707,213.7000732421875,46989300
1966,2025-07-23,GOOG,192.06291145675814,193.06136701325298,189.88627042128354,191.21421813964844,34068100
1967,2025-07-23,META,705.3182910497592,713.5660026063329,703.880432607157,712.517578125,8771600
1968,2025-07-23,MSFT,504.97320231513,505.01307057965715,498.9444273574923,504.0962829589844,16396600
1969,2025-07-23,TSLA,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800
1970,2025-07-24,AAPL,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600
1971,2025-07-24,GOOG,197.80403178883356,198.6627041806578,191.6535418769399,192.901611328125,45252100
1972,2025-07-24,META,715.9824289621253,722.5426547237513,712.9369820539731,713.7357788085938,10920800
1973,2025-07-24,MSFT,506.98609704492156,511.86891017220256,505.5212500656798,509.0887145996094,16107000
1974,2025-07-24,TSLA,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000
1975,2025-07-25,AAPL,214.24891808809048,214.7877920897316,212.95164630742312,213.43064880371094,40268800
1976,2025-07-25,GOOG,192.63202513607754,194.97340465838818,191.83327287103867,193.78025817871094,31101800
1977,2025-07-25,META,715.8525738749273,719.5770617883383,710.8400895031193,711.618896484375,8271700
1978,2025-07-25,MSFT,510.67314061143924,516.4727417364818,508.57055332296227,511.9088439941406,19125700
1979,2025-07-25,TSLA,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000
1980,2025-07-28,AAPL,213.5803337758995,214.39861831079742,212.61237047326716,213.6002960205078,37858000
1981,2025-07-28,GOOG,194.10975336639692,194.51912381149856,191.5586914318958,193.12127685546875,25553500
1982,2025-07-28,META,714.1352096135126,723.6609843506268,711.6189419324959,716.5615844726562,8715700
1983,2025-07-28,MSFT,512.2775105607909,513.1942677567645,508.3313735189307,510.7030334472656,14308000
1984,2025-07-28,TSLA,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800
1985,2025-07-29,AAPL,213.73000061776605,214.3586818606333,210.37707459375494,210.8261260986328,51411700
1986,2025-07-29,GOOG,193.0014619032327,196.35627317873985,192.69194311869856,196.12661743164062,31891600
1987,2025-07-29,META,718.9279854910714,723.3913008144071,698.8678708582052,698.957763671875,13267000
1988,2025-07-29,MSFT,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,16469200
1989,2025-07-29,TSLA,325.54998779296875,326.25,318.25,321.20001220703125,87358900
1990,2025-07-30,AAPL,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500
1991,2025-07-30,GOOG,195.99683205679682,198.1734578933613,195.257969447984,197.13507080078125,21150500
1992,2025-07-30,META,707.0357546566921,707.4451173939698,690.170887478499,694.1749267578125,27077300
1993,2025-07-30,MSFT,513.3636552782116,514.1409495778635,507.6537656967309,511.4404296875,26380400
1994,2025-07-30,TSLA,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900
1995,2025-07-31,AAPL,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400
1996,2025-07-31,GOOG,196.29637850411646,196.52601902795027,191.78335489291655,192.56214904785156,27852000
1997,2025-07-31,META,774.0458414913344,783.5816106103192,764.3702661872821,772.2884521484375,38831100
1998,2025-07-31,MSFT,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,51617300
1999,2025-07-31,TSLA,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900
2000,2025-08-01,AAPL,210.4269561886582,213.13126916468397,201.07664747870345,201.95480346679688,104434500
2001,2025-08-01,GOOG,189.4868958519525,191.32205462037308,188.40856201383838,189.65663146972656,21236700
